0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x1CbDD531CB0356510daE7AE1E673d4CffCE3F63e,0.0213758649154838
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x52A18642BE82226E631f0b4E379A7A1b2333cC9C,17.20270971574006
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x77b1acb01e04316e8f6F185aEDE9dA4c5889f270,1.8578802634315035
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xc7F14dcb4A84194C8f446604633904C51007c9C8,34.63221663739816
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x36E272fA836115837b1DCe51fbd8F273F7d839D3,42.050787868681034
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x0A9eA1adeeD852cc2dc59038503878F5b13EC0f4,29.180175357097372
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x7A5509e03B1a9d75A4106900F5A014888833dc91,75.53607003531539
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xdDE38D842edafD9c938B145281F6e0A19E7f339A,28.808927498957154
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x26E3ff43B7dc911A752F2E44378516aE575dD4C9,23.382622866540707
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x95A0215f18439A7705f5176268030E84Fb59c4E2,0.1567674884603979
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x7b2a056c1aa75D8248E0C0955F318a283b457949,0.764559779189919
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x063D6360bafE1981578E8b359C8176f359e23c26,1.0606225630747579
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4dc0F94539Ec8cc173FdC29CA0420Bf18aAC2736,1.2424096411836185
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xC82700b488Aa10dea64c448897EE67aEF1D90880,2.6178871490657447
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x02d5333d35b155EC5876f3A355B845Ce37D2fd04,0.22936793375697567
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xa42c2bAB6AC560db8E59a9C5aA926166C4D4c582,25.262256708908776
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x54aC66a7592a12F8aE1dF9d10DDE2a114caE2727,0.11468396687848781
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x58Acd03fc1f547a6304ed5B93e11e71DEF2D39DF,0.4990772733670898
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x3caa8e339f9D1C740BaCa0425920F5436fE4B837,3.440519006354636
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x46e7bCD89D245FA59A8C33772E8Dc6a52a3B08c8,0.4587358675139514
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xFD6e577bc642238e1E091432Eec1a9f83fBBe03b,12.505133791307559
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xEb7989a7C04b70cEA2bef6C2160ab7AFCa2A0d98,0.45109026972205224
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x0FF33EA1B4acA9eC2878d73590B99d2fd8334818,0.6116478233519352
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x7400FdF07eEC13366AC28673d36e7813c92bE46d,0.11468396687848781
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9D5FbDa32AAD9F83b307499854674E11C4B5f638,18.540574645355537
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xe3b22298363F3D82fd57E86Ac289d98b9Ba2013D,1.0474468974901892
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xb8aCD3a41360cf07621fF64cF3cD0DAd9A1F0085,1.9113810128534996
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4572581Fc62D4477B9E11bb65eA8a1c306CbBa3D,40.139388407470754
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9821D930402024628129e6F447015Dbbe9ACC1F5,0.05886593846116132
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xBaE93315EF0fa8288d1ff82920E4c8D26da2655e,0.05726727428852559
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xaE7853A2AB2d63E2D9804A4Dd848A4C7f035eBFf,2.5196564487060256
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x035d5E9AEf9C24c42764a90b1eF6207D22fda0E7,38.610268849090915
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x1df360a12306Ad479dC92A0772342C792A26cb2D,14.339318658706933
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9cdf663D62a31Ef422C6415D045cBBDD955Da03A,24.236540015227323
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x15464A146107F673CfBe094540cFc3CE2fec9Fa1,335.31144423940856
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x6DfF1b475B58fdd4C84F36F9f99b8e954D88d9d6,3.0505935189677773
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x29730fc44bDfc2f6375E03DB716788567f0a8d79,0.15291195583798378
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xC6a82e72156A11a2E1634633aF5E4517B451f0D9,3.0582391167596765
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x77ec08cc759B2EC2c6f570FAa4E5093912668C0a,6.10698727161367
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4a39beD3F97ac8e4774b7407dE7090E7A1050A69,39.72715518809552
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x52040Ae7E22a72D2301ADE4feB222DDc113eB4c1,4.969638564734474
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xfF8695F10D1A1dD8f4aaa32a016430fe62F978ad,0.19113994479747975
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x91E0A8b5C16E80beeb4E41f8E5b218871d46B567,1.3065547650165814
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x79ba76d993b9A4e45E1BF21b6ffbaBE8cB0b1f71,1.1027201587118491
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xF826Bc629d859af67736671274BFbF0967E36729,8.177007212346103
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x73b4C185e48465Dc239aE16BB4c8542D1cD07374,9.289401317157518
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8b509d264bCFF0276094a1A20fFfc858FB8cA213,8.668999284333857
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xF7CE23e950D7ae6F56eE6dD245446c548Cf8eAfA,4.2147322647415715
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x7f523f984ffB6e675E6B0279350c30de16DddFBF,0.764559779189919
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x2Fe58F212aBdb49d0D36Eb93B0a858a170835827,16.436123853135285
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x06d769d6Fd47e8db4b35E0BE76c345Bd095A9F3e,25.361260220495005
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x5A0FEafA574d62C68b627f6cdF2d7491b841c14B,10.703836908658868
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xF4f6D22DD06af6039F107bD6EEb116F034dE5027,7.760281758777679
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x49136fFC7f7df7C7a1DB83d35f8F265Afd40AcDd,1.9113994479747978
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xdA26524869D92d18d756f29127a8c3d0B7fa2c53,0.3861026884909091
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x56D06893F42f9C4031549d30609700246D512CF4,1.9646510365953755
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x10330D48A348982F0ef0a33e09E2f93c9B8315B7,1.9735000092300876
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xc3533af424c20ec7617Df28C5Fa401Bf5FddEdC4,1212.1347924446943
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xBbDa8529d44A3174B0B5590114D99946e75d7346,0.2102539392772277
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x3c74c735b5863C0baF52598d8Fd2D59611c8320F,3.829031983273006
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4C023DD8EC58aB555AfA5f70bfbaDbcb50598299,23.961916823260214
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x0B997e226B63FdED87673Bc8B43bA24477b8147A,5.114844481375485
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x98E9dB4FEafc72D177C77AED8ee97F4DF71EA681,1563.486520454425
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9e04689ec4F4B6A8BdEe305Bcd0A93F8B908eA0d,22.87945139225833
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xB5B7ecd3D1a70E5BCF91E3a1C28354cE16055B0F,4.969638564734474
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xAEbe2c167392E4b0d3e150ca80204eB327Db918b,1.9113994479747978
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x85a38AfC1e790367a9598CaC9A184c02840150FA,8.219017997982368
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x04a0457E163CEEf461efc4d0c2A374bad426d1DC,16.548323701379694
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xA6FbeaaC65DE6d6fC900d95932D9320AaD9128f0,800.1761078727595
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x52488ffda996BA3daDd03c65BF9125ae3b5972A1,3.8227988959495955
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xa93242f0074ca8a20E4de93E69189fa4596263F2,1.9021903864688376
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x460b00FBc304fAd16E8A47355525cacb9b1A0b01,0.3336538876384807
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xea25220Caf98e0097fB8401d8A44e2d4f2CEf093,68.2426202757101
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x07bDC7630Bf63439eE4080a684651650C7966155,8.60129751588659
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xdE6Bfae914A17aE09f247Fd2eef79187560950a6,8.391043576609363
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x2D2170D22d67D3eb3096FeB73b8100ba01d76E6a,0.02042622997509973
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xBb46A8ee4315a37C56AEcE45783045722dFD72a7,9.556997239873988
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x55C78980e3C17e72a34F258f2278175D13BCFA9B,0.5880530973074469
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x3e62aBD8396c9Ab1158CB1Da8B183Ce6F3410140,11.468396687848786
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x90e743b84d8b706EbE9Bb1757aea54F1d559FC4A,3.1437738241412148
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x79Ac681651b091bfD77343CEAEf454CA25f5Ab02,13.166854019657942
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x18829e507e072aF3697eD1A33a6d8D53a86f11a9,58.44194641834574
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x790c7fcF04fD34Cf05f462755aA0b149F82A07ef,4.8158348444796895
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x2b95890732184B1017cF61cd92B0e42CB8b3CA17,0.5734198343924393
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xd1ccaB6B1F4606d80106B52a4415985ab78CbB93,9.556997239873988
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x07CF7b53F524783858F2739737730D513643F909,3.2486627646055326
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x417F41772998Cd755f2F8c80a560AA84A06fE0Ad,0.09174717350279024
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xfC51C423c55cFFB687202cAF59B715Af6d6f59ec,11.85817258310459
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xf5589156104af21bB883A69Cf30D1259b2b57dc0,1.6896771120097211
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x310A4c5bDF4ca87da3496E087A699e00292db6a2,27.191661491214077
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xAe05850765c67FFAFC718a84FB70Fb80795e4C80,0.07645597791899189
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x18075c1024c52EDFff1CdE62330E3Bacc8C5573b,0.20583861955579266
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x0417eacEbFEABA74a6CD77778ba4792339Ceef52,0.4674759344644489
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x5ECa30D0318BE9B0D107D87069d4D207EC776080,6.239446383539715
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x31155F0c1cFf25BA2Aac8D8F17771cF789faa192,3.9183688683483355
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x6F3a8f9fD0da6b3ea4860AD7df347A06F1C65bdB,8.60129751588659
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x2afd960B2dcDE8C6279e9A3F42Db79Dc8C3a26fB,0.9748137184671468
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8680b61C2F2Ca7eC8D70AE7274b9dCF62b0426f9,2.5076344533258337
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x5330D616c96118E6fc5290475B8eA377CfFB66B4,2.3701353154887492
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x3c3A891D1A0885e3e96BBf98D4c540F2E39e1c25,11.468396687848786
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xC05E18305293cA3d27f58127Bb54411a1211f805,2.3623672861659046
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x3955192aC5ba00F9ec028Aea240d8177F48c70dC,49.69638564734474
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xCe57ebEd9aC38402DcAA44f65a1c9b04e26b8283,9.367202004330128
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x185481774FD30B770C80495B5FCD269d05d78631,0.09060033383400541
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xC49b2BD71F3283Dd294daDa5851B39CF9Ef14ABb,0.39931095383313525
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xd54099EFee4180C868FaeA08F98B8bFb4730238F,19.113994479747976
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9C48c80064975C01d5E4b7ed528aC1d124355CAF,0.5850875154259249
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x56C162b34fD0BbB33Ce1aa56a1dECc2b6F58C228,0.9556997239873988
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x7a57fA6B29796c4F329171FbC771FD941aD434A1,8.918589824250406
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x59C22307e7BD4Df47E8dc22d76060046c456C14B,0.15291195583798378
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x6E185f09e4521D2E3806eC1AA7EFe84435Bd3A0e,0.5011133945866132
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4ABA5C6B2F0B21C8E1A1E4e139f7B1bc0E86aC49,5.734198343924393
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xa0463d9133F97968f30eF5e761eCbdE587dDd918,0.24807007327054942
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x6F836a35c608C7b50C4C035D56F4f914e05A8D9d,26.75959227164717
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x2DfDdC72B4a0b6027282539ED22e6239268c1cfB,7.2054428969931195
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4Cb6F0EF077841d8Cf35553c0362da8813710F41,0.075156226294369
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x303f68639795A93778a205b8c050bd1D1136Cb95,2.696047810429445
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x6d8e8DA575f803dEEC0288aa99b645662b0591f4,5.788909649582285
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xCC6B30531DE603787a4D0305FC7eD404374Cf771,5.630251054644359
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xe167b17d392914F671A90BC26195998dbEAa8F2D,3.096467105719172
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xeeFD6537Adbda7b1A9Da3f6607dDA26b048489c2,74.24634547716535
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4623d0227a4E53F9668E372F1fd8F614425F1375,4.549431688538731
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xAf4192b72Fb039D095a3f495e21641E3B256FfFB,1.1037591183864557
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x44d91186003E0fa1e3229f50259f0f966dc4bEa6,0.07645597791899189
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x15000952955C5D2E0ba799142A8A4Db8A51b4d65,2.3701353154887492
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x1D90825D2DD9C8cfCAEf8b303E3Cf37ac38e93f1,58.45983826823124
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xa426bFDDa22814a691FABcb44dCBE696b0fd16D8,1.4194113913276996
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x64b238b98C80C7f9bd598c308D46C69407227Cd2,0.15291195583798378
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xE57450ffbEC20a28ed6d9C29c4003271A1B15629,0.17202595031773174
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x7bDBdE6c414BDD8f9D2fd5b882EBCF8A662EB947,5.734198343924393
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x859af67cef624d3e4623c99C73c2D4F9F93b747b,0.031691002847422114
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xc3C3c3e19197bCF54E74fB648D51eDdba697AEDc,1.4526635804608463
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xc9B5678f6D44C9E11675e1eC1ac0a27fbA32BA12,0.05199006498491447
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xf515B6615Eef244236e247B0235F25252C288a0e,35.56694380907296
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xc03876Ddf9fBDc47AE66Bc4c7A639f0D78d90904,5.543058399126913
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x7814b4ceE7fB171d08686D86A18feCcE39eEa573,34.40519006354636
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xF69f081E630e95a407789935F14CE8ED5cb4a749,14.526635804608462
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9f594F0aC95e4a57D7eBDB3ba5840e7A89F688ED,73.06090965305161
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xAC5bbb361F34175b93EAC35950de4d3d4c4CBBDF,3.8227988959495955
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xF76BE8eb425bd59Ee003E4b62a0714b5C9A3b7fD,1.624689530778578
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xbE570979B8292DC4d1663BE3E307e3828fE76Ab9,0.28670991719621963
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x3285F150e7e1A176752959F2E830a31c078c038E,52.563484819306936
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x83EC6Ca311cDC2a9033361261a60b156BadD7E1B,1.732846071121723
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xaeB12fE49E546E3b6bc4b1E7188DdF9d6558375f,4.040698433018722
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xc0A67eF6cfFd4c6bDAACb070476492371d04F699,0.43962187303420347
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x5cddFACa17FB95190e9be6e4326Ab73863c9F17A,0.057341983439243877
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xA016B59Cea666f53da4DA3C9F99B97dA1e0b016b,11.468396687848786
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x1b2dDf359D2070d45A9Cef9C75214D088E64Af69,9.556997239873988
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xd0214b7e8a7821A5Cb07024Bc00D64ece8Cc1067,13.379796135823584
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4CA212597c104dD7D900B1b6eD7619aEB6724C38,0.24080326630550358
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x5F5130215A9Be6b34A986FaB0679A61DBBa1bDDc,38.22798895949595
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xcD762194c835F469FE008B10F97B41373b301767,1.3379796135823585
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xaBa8575aa4a62D3f52c54D7aaf2bc6938932505D,0.6944218849983549
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x65826F122299F94035eD29654A55f59D6b396214,76.4559779189919
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x0014c642ebEe2273D3790A485e4CF7674c34D886,1.5291195583798383
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xB9F451e11d13060dF5995D1a57Ae5A747D263830,0.9968418333407025
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x625978324C9A8040003B589715Cb27Cb0A62a7A6,4.969638564734474
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xd26FB9AD17C50d562FC284Ca707948911D0869e0,0.841015757108911
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xf0A8837071E4b4F27d6C1a5C2069Fd67275CBBf5,1.0321557019063907
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x1fD6e15cD7548ec27443690cE5aa3320b1869c3D,274.1529156049053
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x1F452f2beeA8C1105cd5363b18A0995367a87D97,0.5734198343924393
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xdFE24CaaC6dd8bEF5A43586ADB7201C88387D6C0,0.28670991719621963
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x63CaB85c41e549B97252299e1cAfC0aDBd742083,0.003447018188937942
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x63Eb17f24FDF1a9e286831fE21ACf72C975E88fE,2.3363414030521077
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x6494691C02B1377745866a46Afe90708Dc34cD9b,1.5291195583798383
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x619BEd3784852595C4126Fc48583b69477ae9652,0.8070116678831258
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x44D6D2937fc0904555472488A2d566b6afaE5Cc6,0.3822798895949595
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8Fa4Bee3787714f25Ea4E6Aa16b27438FDC0a5dd,0.018090672021356707
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xb6C24c1A4b2DE7B19d91832775D06336D2dEC2E0,0.38351012201693346
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x5E19Ca35f3292Cb6f8c7F73559734D300056e71d,0.02102142603575601
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x53B0226155af1B36C6d8246Bbb5B2c85577114a2,0.07645597791899189
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x52A92cB6aDe05dC9Dd9cf8724c6876aAff54285c,1.8384661537055245
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8602f06358084B54EB43ed648bFd7721C9d2466f,15.251707824761771
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x21373fA7B22FF7492F1a1909f4e87706C1258dEA,2.863276373066247
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xE17b347Be07A423e3EB0DEd3C3Db82e138a48F51,0.3822798895949595
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x70E32fF7f289b3f592AFbDb6aF56D9595fa4D6Df,3.8227988959495955
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x93614117cC5655873967783b184C93cd7AD74bB3,0.9336492315760022
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xD099b4a525744eBD144d3218BF6Bf85e13357287,0.6881038012709272
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9f273C1fd76B09cB09278019A50991a5F6265b0D,1.9113994479747978
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x5f73a24771940b8c80b3570694072f606DF913cc,0.24848192823672371
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xe3035deCD6937ba6b961E96CfEAB62F0b51D6a7c,0.2328095418164357
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x262416dbA10bB11B9813b4C5fDCa53DFb21FAdAB,76.45980071788786