erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xb731c1dA69C3BfF9b4d13A911895f052A71F19bb,138.606559480951792188,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xbAa332C2df49AAe7B7beFB48fD13B9849FE8757e,11.172050267151098903,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x2DfDdC72B4a0b6027282539ED22e6239268c1cfB,0.47553947058800358,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xD67fB36A5A04fde794637C8eFe9BB459C592b160,9.97504488138490973,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x52779CfEF3AdD09451757a78a30c31975B5c474b,31.920143620431711205,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x3888132606615fC0759853b6eC1107E717D0Ae52,31.920143620431711205,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x9F4625288fb381F74285Ba84230403Ce4b8A6c1d,0.79800359051079275,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x9Dd897df19FfC27d6685E98Accc394f88a73e475,433.610223807207270459,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xf21eB65114A5A82D0141E5352cbA297896d52011,0.03990017952553961,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x34Ff77A853A14579d2120Ac08C5e342CEe08AD71,202.600444179354551087,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x3035ae7EC0FeA803ACdDaF995D5Ea7dB281ef4d8,31.920143620431711205,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x18B0046eF6Ee3fD03bA91A190e37E7AE72b89D8b,11.970053857661891684,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xc9D8679818D2d27d236c2A9a7704cc11C6E83DA4,30.703673526516818029,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x6F923E527a9Ac0fCA4E4a14EE10778fbf0d8013c,3.192014362043171093,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x8EC2ae9971e26847bdBAc281ABab7e53Cdb06ebC,0.768078455866638021,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x18461b9CFDCFd7371734a3CAD04c2a0979E5e981,287.281292583885401066,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x08888Ce68d8dE3d2616f96270f06B1b6fB3A18f6,4912.963817154234209755,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x1743F248e67c810c8851f70B39b6578f36e9dD10,357.081150146340616674,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x14881E1E9f63179De6A1AcB1BEB03cF9AaC406cC,0.083326557858612317,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x17590D2dBB327292D749e4Eb06dba4AbAfd43B47,8.038504260318175457,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x93A7D74AEba21B20734bDE2e13c049aEA26fE13C,215.594868593534380402,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x39c4ff8Cc8139D9aEB4cE73afA167284C5184e26,127.680574481726844902,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xe1bcDC60Abde7f6549d6172F07F3E83f2CadDf6B,39.900179525539639007,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x2BD84C7EBc87e51e0B48D775e2B1ff3C6AB12DE2,0.464428861891600313,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x72F8A4486fecAE174DA6d98C3c288587391b3Fc3,433.760437647274991532,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x7Cc1A622FeCead4a1c9939031A262858BBcAB0ed,26.447902856087631877,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x1AF8AF5ab89536BDeC74F51676ae24fA7E70C21b,18.209969470430436958,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x1E3dafCFbba5De6684F5B935435E3c3754413CF2,36.712953185039532645,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x952198e93051D8157DeC65A9EE3982ff741bF4a1,0.997504488138490946,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xD670a99b9ad6b9FE256294f51cFE5F38E51D54Aa,244.781813439241202212,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xB21731D830b7e8460E5D6c66Dc1CcC0A5D0A6B87,1.596007181021585535,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x9805D594DbEdAf19773eBE2E967EF34549fBd016,3.352370783089694324,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xB71Fb919489092f5262cc39235F1bD18F728Dd4B,0.227610353162580749,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xf2EE49b5EF78930B7118A299d83F4a783EF4427D,159.600718102158556133,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x9acfD70859C81B0A195FeB8F276869aAea49fE59,67.482193456445517942,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xc9c026d92314aaA032cf493DB1058B143DBf9AFF,63.840287240863422438,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x74fA30a77435279DF26EF410d14F4878561f8C19,7.441690206667173437,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xe258Ae3539df97b115BA0Ea962544C1C3827a12a,6.805899094227571793,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xcf41aF0e91fDC09A2aDF391E2F9D44b0eeE1Ee7E,7.806597864602212728,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xe28e192AB48F8A59C92b64471A9e90C55d819226,13.566061038683477243,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xCe57ebEd9aC38402DcAA44f65a1c9b04e26b8283,39.900179525539639007,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x000000000D71b31F9C460f26C45589EC91551969,0.003343635044240195,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x4Cebb1119574f5a93dcf34850c784F295Ed7E002,31.216489758069488165,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xc6Ca80e0821c4549e829E5B8C3358119DA60ca02,119.700538576618917094,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x3eFEc9925973AFe87CBFE219DFE31fbBA4266369,396.859123204105492439,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xc4510c342a25C39109Fc77DbDbE08aF53fcca959,95.760430861295133676,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xEE1a44f0849776A213090A6EeB41e0FcF005D7a0,9.066960353594237203,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xaF0CA83ED640021D19D0254713C8fB8F7d1f6084,0.639992894562726953,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xE18CB080A033E71A18dACB538304E703425688Ff,30.895187817247957787,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x68DA9f01a7de69436f40af6a412ecBcc7Eb87EAD,7.558309973271220007,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x9814b83Dc376A83c3d274b189B93F1Af42D64D38,33.05246774594242173,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x7A8173AB2B588C41026bd199e41278Ee567047E4,3.983101687093115641,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xF556A555817a106cE3930C61f65Bcdacc5F37B9b,0.033330623143444906,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x7228e8BB351A9F2d19E515cb9ba7b711CF6eE38F,17.381061697262146574,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xeeFD6537Adbda7b1A9Da3f6607dDA26b048489c2,0.755738112310672257,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x018CaB73A80bAadd582Fe1857d1447D8A46Dc6F4,15.24582294360675785,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x1875f9C822018fB46e0A14a7EeeA5637495d6dD5,3.614193572374122235,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xf6E3fb7d1Ac3429D1eFBc492bD6C627026347547,33.117149006197900377,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x1279206c9705dd06c6AC23fA4622803652bBe75e,7.614044449147383995,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x50458ebFeB16BF2BAE8580b9284EC8EFE49003D6,6.121580733587358847,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xae80DcF8109e2774d38884ece6c11191c7a1c583,59.850269288309458531,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xa9cc27C0789f4829d91810bDe3E72f1799B94A7d,27.989686558122884787,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xA8B5d7200beE52645a6D0E6E43F18e9E5F37a3c9,1077.304847189570254083,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x9351c9f9062091d1c76b05b9446A34Aca2418c68,81.707487830789383945,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x69e02D001146A86d4E2995F9eCf906265aA77d85,518.702333832015307507,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xF2ff2bc69fB16674D0cc58BCdD7f674DB576bc77,19.152086172259026712,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x9c57027B1eca93093a6F446422C59C85A5A3Fa52,61.490267230332467347,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xbe0D68729E0802A4CdAb88E0EB2Ad80DCE107571,1.436406462919426977,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xA887E52794E25E0ed8aaBb3b40b75278E2794633,20.058838483299019368,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x43Fc49753730E7EE5d9F5D39dDc1ac0A2d21AE8b,36.109091651616510734,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x6D6239f3e39FbA103480a2926477330AE02C0E60,94.379957503162503117,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x8Fc2779B86F1034b696585aCBFB202DBF9Cc48C8,34.671534331583197336,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x9eA53ef13C75F95679b7883A9342bB10F24c59bD,247.655068565750511494,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x3Be4F1943B30Eb61391FCA1BD53F85517bE8F66f,0.399001795255396364,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xFf4F7b726eE86f810531d2842B3BDd8A512dB594,13.479431485023410693,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x3C61a6857adb1f4ba6a0155b990BF7a7fA530390,0.011736879630733196,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x739e9f7b2726633b7d23823fbd941FeAedD15B3B,15.308556887080782878,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x5d47e5D242a8F66a6286b0a2353868875F5d6068,310.109810017208973563,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x97f9F6571CDA07b8a93e9828812173E0939f7ef6,16.534023772803310458,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xA22fAE0feab7ea11337391D02d4EE41ff459581D,68.476141226692700437,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xB2D7c3AeC073443011A42A25F8577920890B37cc,0.042596876608055064,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x5d4a5A059c10CB3161fc8637090603091689f44b,103.154845578101787791,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xcF1Cf25e5CD7aEA5f86D8400d600411BE1d85D90,138.76127821738181462,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xA4c63A2E8D0556dDB36C6544625284c663642387,636.128844431355465364,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xd61015823B60A7C6E156C887A72467a8170259d2,241.237670175778414195,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x6F3a8f9fD0da6b3ea4860AD7df347A06F1C65bdB,45.577967374640995912,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x1D6128628d63415a0aAAeD455eD1Ea38D880f645,1210.735672979755259963,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x2479B47559f85B79894553f776529847E5bB389A,2213.198750195870654128,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x89A8487860965D053bBDDECeFf17F43dB2bb696a,0.016490152694987484,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xc2979f313dD6731efD591e983d4CC5231E49a387,187.54064455893131323,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x7a1F999A9501D50861Cd54Bd6dd2a001Eb6ED807,232.38062869792263903,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x4f13fB0DD3d43a4511c1c6Ef49569287ee968aE5,18.040038549645606108,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x23E69BF1ADA63B7EF0d7F453Fa64c61a257b72F1,448.570827640586479493,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x7B70EfC4BCA9Cc0733c1B615cf480E33f19119f2,244.96297226193004694,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x3fdDeE6383e30571E9CE36112b6C70aacB70AaF5,396.491508987009363709,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xB41a129c22b8f135fc1b81E93eE1d4eca49C31B9,0.000721980959458559,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x6359A11DD611a76FC0fa19722a6d4B458ce8D505,40.222160404852600839,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x5275817b74021E97c980E95EdE6bbAc0D0d6f3a2,557.867861378761826089,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xF50f5d10269fc4F1606458BB8b9e88DbBAdB3C6a,13.165616415300259999,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xE453c89d1f94252005ECb6b50Bf7Fc26F518e192,53.715714974425060896,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x7893cBC9e89245e0470fe3Ce9bb8bC3fb0bF27C3,627.809504767634237419,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x09cC15Dda77789d42c0133c909E88Fb6E3Af793A,2106.498626448041604734,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xe548C0D06ec0D3A40F4157269ed35fbDB779dB1f,19.898153783597026219,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xB4192AB96664248c260F9B7E3EF5d55B55B55384,40.171351159471279018,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x20798Fd64a342d1EE640348E42C14181fDC842d8,217.747075345191916855,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x192135FCA382C5bbe2D64f348dcaE28d3151b2A3,2.399031989868140686,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x170B6EE0387762Acb551310e817FEbe5F98157BD,0.190140654922598994,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x64f961EeC2ba222DCba8Fa354F03e27529b96F5B,20.041009969834283777,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x3d2B23962EBCc882f9f65452658BBBa9Fa72d170,67.986464234604640445,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xdD84Ce1aDcb3A4908Db61A1dFA3353C3974c5a2B,227.87605563914298679,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xBd1B3513Bb0Ce1529242Cfb28926618809592362,419.412967274542399824,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xeB2353929B13550AB840166E82DD03DF01063dA7,0.886017083213625377,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x5c9d09716404556646B0B4567Cb4621C18581f94,419.412967274542399824,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xF3861A66eFb41c3A542F86BCd4cF7c1F44B4f01c,5.819388457788893432,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xd56f718C34740B782Df779BBC775c158FFa6e904,0.00524691618930302,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xC6e87ADF4133Cc61CacDA134e79c243De9dB3E69,16.781134085590492991,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x685668570b4744cE45927618e52918aF75BB7Eb3,70.106215558073016182,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x15412AAD3c3A6A44F88b50B4Da3A3298751dC115,24.393753773550461592,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xAD83880ad5fc9B3C5D0f134bDd4ECC32159a0155,0.090322852982632354,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x5434289767bb094DaDbb8D1E5D58b47Ca5729063,37.221556709512762057,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x29C3e6eDc2385c4F85248b8B7E43CcE8dCD6bd78,0.181634614480736471,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x3730f0dAe72100CF020f02fDe7730b814a37E63E,22.59239597950654879,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x50Cd4175e0Bb2cc85C225911096dbDd01Dd14926,150.15653851740901489,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x1591fFE832548d7ef6152944CaaEf37fe313381C,27.648475942811750207,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xFa887e2904bDAD1775620Bcf3936dE5593f89a64,27.273504118826145175,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xD4E8A869B1f41fc899551d59De055C6A2FEeA415,0.619909310331271168,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x9D416c385FAF17A6F134090438B27D848FFf544c,4.215383310252644024,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x4126ec1fc04FAB14A49D737a4B412aC061146e12,0.446902332596624438,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x6137a5ad28999b189ade0150e7B418e9D86bc560,6136.699116016107953149,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x1e742285cc17bad26A307B4c781c96d29F0b3C21,1.593975636724330132,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xB89dD038b8F64d81e1B848353ac9177ec1Aeefc5,4.335452937884148037,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xe9a87a1A22c6A1ddFC8c58A561A3BcFf21a6aA36,4.356643382561008631,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x5fFE252EF723b2B5938F9DA6EeB309C15e965baA,0.002153510219109105,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x721675cc9129bF75935DE33Fd749f49f7e45b046,0.002153510219109105,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x199D53A6982A6281D0E2169B1c6473E0FB00D741,0.002153510219109105,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x9Ce0Cb34Df508E3F3B5bAB1682803BefbE333c83,0.002153510219109105,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x657d54c9aC70b83A6D746adDF6C6Ad43E470Fa0A,0.002153510219109105,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xFB96E0c2DCaFf9D18CB876c26019040c50c242d3,0.002153510219109105,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x36b9a3040A9Ceb1861119206578cF32918213dbF,0.002153510219109105,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x2984331f3C151063Cfa4BC47Af03D6333d5cF8E6,0.002153510219109105,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xa2E05aF8D9271bb0AcEC0909DE1173005CBB05cb,0.002153510219109105,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x3520891D5BB5D05e959EB1C89797382a9CB2bAaA,0.002153510219109105,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x6580B4a8af96532eeE64Fc7079cA9DcD3dd1B815,0.36235382986848628,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xFa93D7abFe27a45441771a4567D08a722E3e33Ae,0.000376854426960565,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x222A227A5dc77C643e836556E573Cb266998A870,0.07657149059205339,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x09Fa38EBa245bb68354B8950FA2fe71f02863393,1.833184272889471689,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xE1703f837B56acDFDa562C13Efe8f969E842C1D8,2.834568831740940827,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xD3f85ADe70adF48ED17C8Cb182B8B1aFf542E51F,12.579909353860216797,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x658D6ECC9c9Ad22e05492C93A68B88fEff61B93a,0.833265578586123475,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xfC4B2a62A06cb2E1C6A743E9aE327Bb16977E4c1,0.583158725552182701,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x9f594F0aC95e4a57D7eBDB3ba5840e7A89F688ED,1.829438710852001626,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xa33459B000445e6693E5829954a4567bCF363539,0.007499390207275087,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x598a69c02D6c71A4BA9180f38E463e25d24083b1,0.333337495801245925,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x7eAef65D7b0aEB5564CF6c46D4B3e75BA82663C7,0.008023985167758124,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x2431F223Be5f8e163DB570A782b7AEdAE7a8fe96,0.002455526916936547,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x3d045f52223A9595fB18377b6CA7Ac8e220Ab35A,0.006620973684121668,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x29A39F16e2C2CE2C45785ab25c9Ee9C4fBf4b699,1.821620226591263764,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xDA781e6d7C22FC89182E742b092681D913Fb2e77,0.583285905010286423,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x5D6c710647b47D257f1974d4f0666e65d2C0728A,0.19998373886066962,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x092e7471A55c416f12D3340C6Cce1A4bcc373089,0.147776949032777227,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x1395DE9DaeC52Ad405e945603eA0a9346d00d01C,0.833265578586123475,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x9194ff990C890b33DCD62426F8c84FE2B3178f2C,2.499796735758370498,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x35dBAf8AbA2FC63a9250dFaF5754b512E37c73d7,0.233314362004114554,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x238B4d4EBd41c8570bFa2Fc859caD272e1042502,3.333062314344494008,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xdf72eD2e8bA97639EfA0dADA92F3A46D22A501aA,1.833184272889471689,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x7C818D46ACEf870ea88137BF553594f4803872cA,1.42913870210243613,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x1138f2c7E2198d6B1d7dE80377454d280F6877d1,0.001666531157172223,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xd71E74d3e67aF428E3f3e86361b80F0e953E9c59,7.499390207275111542,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x664533ab902426993DC325bB2E4E49F33D1FB13D,0.803249555867022438,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x3AF529A40Fb3a8cc98AC9CC9b96d3b2Ce4b14AFB,0.237340262897450129,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0xfc51cC24fe48711967B0B51E201004319C0B7dd8,0.121068783244601189,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x93614117cC5655873967783b184C93cd7AD74bB3,0.02089187637869788,
erc20,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,0x9D142259AaeFdC26c55bbfA19210592015E4c1E1,0.000897404656913279,