erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xb6bbE5a785F6cfEd3F65F2BA91AD20586B00f7E6,9.270402845058375171,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x203444AdD0835d95AAbbf7Ab92b18a69e1F640F1,4.017651132242433739,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x18C6A47AcA1c6a237e53eD2fc3a8fB392c97169b,3.793658159982286455,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x72F8A4486fecAE174DA6d98C3c288587391b3Fc3,5.263396755100051173,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x52F8B09FAc8E1B7D7dC45643CA27d0f573814AB8,10.326814054826546481,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xE073182d644ebb5290cfa6915ba94312Fc73A679,7.246238053081255991,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x9351c9f9062091d1c76b05b9446A34Aca2418c68,1.936116909710581217,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x68DA9f01a7de69436f40af6a412ecBcc7Eb87EAD,8.934767627316879505,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4644DEC630abCeE2f4d3C94BA03C366960EA334b,9.43254479231405566,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x94534412c17F2E58C85FF2D2eCb98a6Cb79bbde3,0.098544903521586162,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x763c823E2bdd66538C85736B1784031Fa4d993F6,29.063171026247191852,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x53A385d47D3a011539Ec377f53aCB410F53ff97d,1.665343951757081949,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xd0214b7e8a7821A5Cb07024Bc00D64ece8Cc1067,155.431903989002697907,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x7893cBC9e89245e0470fe3Ce9bb8bC3fb0bF27C3,4.139783270211275194,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xcE507Cc4FEbD86362616b28B6D1c18AB3e2B63f0,2.232402661731755309,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xb4D502361a3c6f823EEb9A99Af09E110382206ee,36.179541404890563742,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x840647CB127112d0eDB9E6c3ce8E0c083b99516a,1.942898799862533693,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x8F4973646C18059FDA3672d7b7Dd505E911b40D8,11.121365801160008767,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x1B72Bac3772050FDCaF468CcE7e20deb3cB02d89,64.474359300548355333,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xbF3450Be50A88eCFCed28B3ef1f61976Ce41115d,5.436253997105250486,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xC6e87ADF4133Cc61CacDA134e79c243De9dB3E69,2.358441534417551514,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x871E04385ce40921F15103Bd78Ebd48276741507,1.110227885635733525,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xdD876033288d1D4e26F7458C832e2dA1c8519419,9.436937027903735203,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x9c57027B1eca93093a6F446422C59C85A5A3Fa52,3.400233413174636796,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x17183D38341924EC9c1FDF235e17C67FE339f897,1.223099133174751004,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x597BEa912e8734E17DDc4f43A489a1472d9459cF,2.089816141747804972,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x8a30Fd92823D5ACF7C74d8c6fC54143934caD3d6,8.433211289286811869,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x7d57244b39A9F468181D76dBA89DA95ee7E0D7cc,3.885792694298952041,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4d3869e2451D28bB4f03AedA60322EAf01E912db,10.628232689908981496,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x34Ff77A853A14579d2120Ac08C5e342CEe08AD71,2.997615291216480576,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xDC4471ee9DFcA619Ac5465FdE7CF2634253a9dc6,103.988473444331222173,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x7803461284401fCd4880965F6F26D93333f47134,3.063090115938538289,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xd494033AecB97d4FF84b7fb2bE33e76FEd69F66A,3.695462243803481748,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x522d634b6BFfb444FdbCdE5932738995A4cfd1F1,19.928418017367564661,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x036631a163767EC4B518bA3C234185811f7D9827,1.521096489310934125,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xb964daD306ba4D74d906da4A48602C908e0Af5cC,1.419081402434090043,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xf26fCe5b6ceaf61497C3b0fB62AF9DE8A881DE21,3.146617045355416321,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xe419221E9701FfADA0c3236DF4eAEBb66882AF47,2.679127323487044127,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x37A7cA65608d2F2E1e2fD8da662fF9B160aB5E94,1.110227885635733525,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xdf631777df4DebcBcd647e85bdcB868b43663BA0,34.518417118925956043,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xa33459B000445e6693E5829954a4567bCF363539,1.776364617017173662,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x1AB2ff848031BffBcA39fAd061551B3cf82d9575,1.130464482510779277,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x5368f2D2Bd5e37F317c53BAf1A7996B5E432F34C,2.371456716609804334,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x7441CB7D4940cE9Ecd8738A44aFC7b94a089C207,1.110227885635733525,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x90299EC59b94398a3a31a795Bc585F743d0e5Cc9,0.776792996862477944,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x3b53FCcDC42870cCa29244c3843FecD7A5544a45,0.605742968468875776,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x962FE14570aE5B81a35120de1585999A75d0B280,3.020045739996690501,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xB802040a859DCe6fF61f857900E5d06849483c01,6.609571236958091423,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4E901645a3f4c9cab16dd56D38028C3Dc0bc804a,2.164944376989680406,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x791437Cc4fA77c534B8B55D0Cc6f06C9cAB5EbB5,175.919996988381688986,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xecBf0AA9EAd17d2BF7bd8AA83a0CDc8510A75a7b,7.875681827638762436,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x38430336153468dcf36Af5cea7D6bc472425633A,0.395119823768934607,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xB21731D830b7e8460E5D6c66Dc1CcC0A5D0A6B87,6.661367313814401309,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x1754352eacb753327Fec2d4F48f0fb36B672C5e0,2.8115563023838506,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x367909655f3be562F024DE6e74a06438c077c44A,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xAaf90326993Bff92abFCf30FecAd3b42b5981C97,0.805837003519857799,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x9484b99a8e20ecA1b0DaFACb08CC337CCf908D5D,0.753642988340519507,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x6517c1B5C3589470A52B5767E50c699b57Ea3391,2.242660328984181758,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xdF08dfb2752C2bF55facc363f1568d4cf9606110,4.463116100255648867,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x1282f34438cB205D201DD357398b85E7729Dd3a2,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x1708E292F99A4bcAFC99E79df3c47c43501193a3,1.215734556217802882,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x0E1C29CA6d943B69cD7eC94D1bf7f7c675824F73,1.111686920894563383,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x76Da9F88e63a85Ba8BFA19F3821D5A271753D3dc,0.146425376731401563,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x77BFeCac1D1Eb046D8a75C1D4cdABe267180646c,0.856764155404674014,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xddF8eB9ABE01C6bAF5f1308A3173A69F95FA6cE2,1.232038683512624238,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xbfEc0d235c11674178171a24a75C642b510A8136,0.656457138746549641,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xD352660819E36740df1898387E65CC0104Eb6f67,3.622387344369430004,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x3e2178CF851A0e5cbF84c0ff53f820ad7EAD703b,6.925343509362041809,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x11B1785D9Ac81480c03210e89F1508c8c115888E,1.186070121314929984,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xDCF7bE2ff93E1a7671724598b1526F3A33B1eC25,0.146425376731401563,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xE880F32E33061919D09811EeE00Ee94392cd4fde,1.665341828453600309,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4858C12092f6d767ADe62Bebbd7ab282Ced15fEA,1.122902353074286873,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x0CF30daf2Fb962Ed1d5D19C97F5f6651F3b691c1,0.805837003519857799,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xfB953D5c69bB04461b74e13655072eaE8fB384Da,1.111338113521369264,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xBBDE1E05d96c5C4F7e377D5EaEd21Cac08A92945,6.1704419638989566,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xd5735ca19C7653aB972c8C3b601cBC8C127Adbf7,1.181622849743789374,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x420094a403fF68392393b179b6b9e810194f858c,1.665341828453600309,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x95826191B51c3c5378B8B3Eb09A79fC54b34e9D9,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x29E8De7255a29169B66d7a1FA0922f9dee727393,0.764289912016550094,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x5B7ab4B4B4768923cDdef657084223528C807963,1.381678811957619126,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x9D3f10F5D553DDA3F36E09aB0c3C757BA99e8894,1.064177856499737641,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4A5EfA846e7375a40DcD596c7C6DAdB28df28AE4,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x7f326331F51CC51743aA7831AeFd910F79B34AA5,1.120270407698945614,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x57478b221022952C825668f105D2EE29c8B87ba4,1.170595642149711412,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xFfF6b41a29881fC97bD6E8778529B1E37597d94a,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xD01A6579214fc6E9cF60773939c2F696d4660714,1.110227885635733525,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xF4B93a76bfedbaA5DD58C37C438bDe519E881B37,0.833697313002689308,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x6eA874F79724963bDAeF8654a8be0bd599faC8e7,0.805837003519857799,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x171C8bE8b92674F7d7B0593ACA4619a25a40b6F0,0.574950156195068313,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x1dcB25C050D065f7b5C0E664f7795475ea3323af,1.468554994118449447,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x729B82d268cECf3dc26E5b4e746e9BcD0b9e3EDB,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xb48eD686918f33e4cC2e71c530FF2DfBFc7d5634,1.024393741435065379,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x6692a5d1f0c6551A34c8d98b73bd71E1b315b3F6,1.12153493080035587,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x1D19dA85322C5F14201bE546c326E0e6f521B6E6,0.809798920353985144,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xdE192B7E66920D881Bd94d0BE6840fD39E5FB744,1.132432443348448197,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xb75A7B6AB64C7fF15d8AAFBC38cd7B65962EAA7e,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x386Bd349B8395a73c22C3d13717c107090319EE9,1.110227885635733525,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x7DC130E21cf30C5e3ADfC46664f55ff2c49502dd,0.805837003519857799,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x9628bE77Fb3dcd890fD93A5d039092FcA855D3cC,0.663021710134015136,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xAAC47732A9617bD6e2881eb703C07f60f9a9a6Fa,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xb9dFaDc21D67508677017c9e895377b30dF147E3,0.72663707371769415,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xA198E245BF6929C1a1899E36BF957417143D4f7f,1.165739279917520208,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x708ED5aBBc903db48916aCF9c90ed9237C6931c7,1.122700869107703147,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x59fcd2ac63B1B135363f468Bb51E44fb4f69B38f,1.12517074557122613,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x1254Df8581B92609F087A505F77B4a9Dc89502C3,1.110227885635733525,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xa31B444F2CFd111d16D61335247E66Bc491c9039,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x3D1d397ACD3b0989d9e633d6DBF7E6F8F5c03a2D,4.496422936824720878,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x9C529Af39499Eec506aC31fDfA13bb299C2C2A55,2.886592502652907218,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x0Ab7F44E4Fa3c8279281456d099335AC99ee184B,2.899365620756215117,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xc3990E3432891450c18F33Baf8D2Db53AE5D30eb,2.459699460944030247,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x205da42Bd401D06BE40a846D28D72740e8C2C775,0.900127006017902555,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xdC7F3c5Fc1Ce22E8D8F2C35029055BCC06eA1Dfc,0.787748566495859571,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x934681fB45fD29207854243119C13BBfC11c9C67,1.036259108968214335,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x7664bEdd37e4a609D576A6EAa724Eaed00267a1d,1.110227885635733525,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xE335eA94352a4D9280Aef9232B3762c5234380d6,0.395420039665973684,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x17dfD18987B6B131686fea478600b75D11193335,0.663021710134015136,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xbdB5c0B84996DE6EBc5fF0C232Db4381d40ed3a3,0.541615418531944973,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xE1aA441644ebB251EC57F63365BE55D2668F5967,0.776792996862477944,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x412182e674C8990B12C5e87cEDae5C9322989f0E,1.110227885635733525,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xF354a823865d034c4b2695818208eb721ED65De4,0.371848222239233631,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x7B85f197f6944aa5cA32d46EE3b0173Ea33Fa052,0.807901848241405877,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x06e4FFc7B678Bc5825B8721CcfC855eA928F724A,1.110021184935270899,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x574CF9b972D8673D7C94C6F7198Da0Da157db803,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x66E049f349736767e9A2ee0988e319Cb61d0FA4B,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xb760bd106F186417a980757005DF91644eC8B7a1,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x68ecB5BD0476EcF7303b2737cba1D8Ad5476e366,0.874681271591896175,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x38A44113eB05C92D268221395270d1677b4D239F,0.805837003519857799,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x8dc871bc401f97E296a1AC5CCA75C4AAE693235c,0.922443944154690453,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x2eD88964f096C4311e6F47164821aDe7d3B1C7A4,1.221250674199306886,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xeefF1559B2876E90a6CF341ac4D37e84DBA5e8C5,1.159578835414337981,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xFF6905a81Ca07db929569a1dA1A4d4E5f098d35D,1.165739279917520208,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xBe05205E9ECd654EDCf5B2804D9de78cAb143BC6,1.165739279917520208,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x02058C65a69f14841Ec7Ca2711F00292Adf1fd7b,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4929f4d38F2955649b5aa34343da04cf790B9D92,2.220455771271467082,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xbD46cD0e482e7979B37a16E43C831Fc9C1bEc997,3.794322261955057053,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x90304795fAB3eC9F6C453B659489960578259d61,0.771857138868199104,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xdB7F7eB6776ea3848e50bB60Be6ff17b7e893ed3,1.135127288751110989,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xc9f40dDb6B288BD3539Ad35CBFAE86883C6A0bAd,5.970266917957386843,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xcd66a0Ae53cC1F58B2E709E5DeF44d06a19C71Ce,2.997615291216480576,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xaDc8B15a7bD8d3b4B73708bC839bE2fd2e5B05b1,1.532965059632043844,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x712399d6f258d5410e54C5A7351F3aDC29f61E1c,0.092076125157096539,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4A8a3012787A75f73a0AA59163F7D593725D1636,0.146425376731401563,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xF7Dc1b23C904E0CA611ed2E77ECEF2FC8e20991e,0.301618186083156185,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x3f456dD40913b8C9DE9f4F5F2213A152c57Ff6cf,0.867977191982896038,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4eE2FecC516a55F1b83Af85287735ff02AffA499,1.176841558773877539,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x18d3f37C57aCc38557607961451E15C6E8306cCd,0.564182727637442683,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xC7ebD2FacddDa89A79c195EB5f60E5831cC50647,1.110227885635733525,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xF1E223D569bdC9f6C887Be0f3C303cbFB6c715Be,1.119127152002170172,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xC7C3aAd02080Ab0B7343e8df3b9A7c3708850Cd6,1.849886105296456791,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xE551388B683BB1E34e27E5a7b00eaBE79b080Bf7,8.604266113676935035,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x17Fe4ED21e35B5ad800179b0c20447cA3F5280Db,0.776792996862477944,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xbE681d305f9AC149eAA565bebb4A125eeB06D7A0,1.110227885635733525,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x364F7Fd945B8c76C3C77d6ac253f1fEa3B65E00d,0.586304878260366765,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xf0772Eb66Bdb39A953273ab1F8a5A086DB247d3A,0.280076806098272018,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xA0531c3B0209fCA4FAAfe0aea0944C623fbdcB0e,0.747170179427667703,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xa1acaDDd259649d470B42C95738E5e89C8d8A233,1.630271505910984501,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xdc1658adC1db53Ee7a6bAc623DA898670c282D09,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xD3CFe4BCc290bf28a3F869d7ef714249484E1827,0.224815909720431385,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x052BD5f9f78E0c97C37420d66E900306ec607373,20.467830317230835375,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xae8E2b4abB13DE393515ef5aBAd7e35a2B11Ba6d,1.069078885608598709,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x26F0Bbd93fC772B1394BeaF383338A54FD08ac14,0.154277368725079678,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x8C702A9a6e0cd14a53251C630743c4F5327eddE8,0.74945937406622775,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x839551ad5Cd3A17061eB11A3fBB6141293eB92a2,0.805837003519857799,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x0372eb65f115f4B79cfCC7F9Dc796E4F161Cd7F9,1.098992048828719376,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xf7F34d077dD46124274dB032F417712d514752e7,1.312914277493099306,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x70e1169E6e7340F531b20bf96a2D6D6a77918be1,1.362223829850279636,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x55842426EcF8Bc5Ae830550e9cc8936Ddccb253c,1.121329625429480569,
