erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xb6bbE5a785F6cfEd3F65F2BA91AD20586B00f7E6,9.270402845058375171,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xF129E490B71257748e3a4B7a21DDB81671c615E9,0.997814850894755468,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xe72Ccc734b373DC17Eae243Dd19B4021C67F73d3,3.33068365690720064,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x6a8076e1b8fC43D5e07d03Ba090d7a19e1cdafd1,0.805837003519857799,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x09df8e09C6Cb68c7832e215e9769F3140DA85673,1.04901698084310149,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x009C07CC41a358176C97b525284D50F4960BC939,0.891214857443467876,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x46331769A8a01947E07C310704893076a3409d36,0.917230712099188276,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x8Fb3C88A963Fe5d0Aa5edB2fe6E97D49520D9875,0.292480857480104151,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x962750859D6605E33a08bA6eC61267395c16eB7B,1.192878030367322861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x35c9B0c077c55B8FC6D5E90294a351486b2558c3,0.353093595112250223,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x1e86218Cf301D95b98DAC9BD8eBFd5A0b0a7D4Ef,1.295308376640505451,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x0f696812F40D52327B8cc419b1044b0e9C162ac9,0.663021710134015136,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x8e2F7D5aAAE5ABbD5052aCb74019b9b11cb74349,0.164565492721930894,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x8E6136Ce3572D5C9be30b06b0bC1838F36A16f21,1.109981969317006567,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x3CBD3d635eBfc6dc3Dc3e3A71e2B36123B66E891,0.164565492721930894,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x7601A873A53E367e2A0462c4A0E30e59374f5dB8,1.110227885635733525,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xf7125120bc41758fB157cbD18c2F012005eD48D2,1.110227885635733525,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x69fA47a7c4C80D23a25B72e4fF2Bf2CB7f2400CE,0.683449044220650018,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4BDFAE7d2A6FC206c5a80f4d41e683a5D5b30D5b,1.110227885635733525,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4F61c6496e3464911eBb81C67c13A9FFCeA9Efc5,1.132524301145579374,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x73DD5D06dA041924ba2C301b45d01c1D838bc55F,2.212108097135255715,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xe6e6C8520983e0cA7c3B80B473489a0d9BE58017,0.931146737644213497,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x6EC03eE16bcD001A73B18331b954542368F79e45,5.579885679345672147,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xC52ef9d973ebe0a98519916cbDFAc7c40F61B184,0.778837397576881981,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xb5F2949aADDd62C07AB10FFd39964fAF60887560,1.208891253711591318,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xa807902FbcB8B9692333fD6A5Be5645f053D3eD8,1.109879865582631693,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xCd57F900515B856d3a069c74c10E63FcAD1b4B48,0.628035823617099584,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x8d1509e0240EbA23CCCD58941Fa2b5D7fF1fc70f,0.801380179168998958,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x475476708AE9d5eE62b0E977aA37d4dd16281926,0.14130494454801946,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4C55ADF88fe327BefbA5dd15000b039B818f365F,1.221250674199306886,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x29E78e2438E589A0054d45b8a5f6C2eEEE9A68Df,1.330388814781959414,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xc63A6888Cf3e6Ff79d7FE3263487943ed08eA054,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xE7e95e74C94F72d711C3D2Ae1F2BAa7a9571eEA4,1.110227885635733525,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xF11EF36611f83bc2A8b32ce952195fc21633BD01,1.57674525893595646,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x2d82c7292256326e2183DA5C9026003f70F59253,1.110227885635733525,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x53b015573630d248a32b11b21E5443EFb92D9CFB,1.176540185623631584,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x9745331c63b6Fb5E1E348Dfd54BFDe5aFCdE0C24,0.198693651772454424,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xAb93d72C0f8128A50BA56E2eFF34ADEa26d1E7f0,1.111338113521369264,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xA903Bb753d03Ae3b58B6b5c55c300af472287A80,0.179331141986849606,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x6aa954d5748a95f516933c95661815845869c663,0.997153346922121415,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xc531eE6b5cc1976E63FDeAbf2B65466D81932ED5,1.141248440771931372,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xcBf878c15A011411C7CcAbF68Cc0Fb19318b81d3,1.132432443348448197,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xcaE7D0dADafC547fD7B343D401afC0527478f76A,1.509851419117064209,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xDF2BA6bf1D1A2347B28d2E5869C338aEBD8daE3b,1.110227885635733525,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x3Eedb85DA27CAC4ec83ab5A8A38F18b0eDbC7042,1.665341828453600309,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x94B70943E89f8220755fC7e0f8Ff955da9a8A9c8,1.12810866729432433,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x5e8E7a1e4b919C4548085bc8E6a3e8aC254F14A9,1.132432443348448197,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x7d4D64A7b34310D5Cfc19181b2A526cdCF462cec,0.282877574159254735,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x70927Ca3B59A50695fa8C352812590419dcf29b3,1.043766020218827095,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xE89b519AbD57Be6FE2c9CF1C3cE2488F5d810A44,1.080947641384193605,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xC5aFc3a0F462C5a387393421b6A253204a3Be8D2,2.897694781509264555,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x24dE90e08999FaEd07011A574104Fe57f3465f96,0.395543328403708623,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x15C86F64095C4CC385CfbBd749270536406751E0,1.207390544032619656,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x322B5C40d1682553ea9E6cb93684D895121638D5,0.634316181853270577,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x785C7eC85275d235f10a4cfE9f0eD9F47Eb6B5b2,0.854472296548725743,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x44E3Daf6bfa2905ea385cc56A4324819755B8FEe,0.101474022572705186,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xB0331b22161cA290A15f825A29C008dCB5e1ff68,1.110227885635733525,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xB36504f950615e543919FE4A5a2A7A2719cA80Bb,0.787748566495859571,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x171C1CF42C8e11589381f5E4846FFE4E2c7f6D95,0.807901848241405877,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x70005E2D5e7D61Af578dd0dB1d19288A1E6D94d5,0.09125564483391449,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x38dAEa6f17E4308b0Da9647dB9ca6D84a3A7E195,0.198693651772454424,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xBbaF11432aB8Cdc548682A7619f564bDfa0cFf88,0.333681595432993588,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xb3d8EDaf090070D2691eBbF38c408f33B7C83a26,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xD283a82Ba85ab38e960F74566D007b780250b9E9,1.11371470531447651,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x7b1426d5C26FDE907718F8EBB9D7aac2f3528ddc,1.577459792468227718,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x0b8E5BdbB5B8d83aF32d3984Ba9Bfae635Edf156,1.119445151310509245,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x7e1B21D3cBB8cA3dd9eCae0Ce521D1aFB867F20b,0.419719951690113763,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x97b97E9C002Cfa3b5ce4d306218E76f062f2Aca7,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x9424D5c23766109a0f6601A02Fae2A4574CF2F1e,2.174657729209427488,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xab95b349b94aFc3c3Ba8511b23001c8Cd46d9301,0.610038197652982917,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x81e877DD467F65b79AfF559a8fAFED6E95f01AD8,1.165373858861763283,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4a4ea9e5E13D33db6c214cd85eB205fE0600ca85,1.0040733211135149,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xf6b9Cb280Ae3c5dd5eC22D7A1A2A7f5F0a1AE879,1.578835641891727139,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x339cC7EE5dD728dc158E74709A8384334B999FCd,0.091492448982817395,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x9E26e1B35164aFB1332592AF393edf5F2A2C7F51,3.33068365690720064,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xcCe21EaF67d8233C2983abB205A8a4E5DCD5d12b,0.198693651772454424,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x300B4A16304f453D226745Eca7500d5F12FF9A07,1.110995513526956132,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x8938444C618c8f83b07ed245E9F553Ee1fBa4E51,1.11921299572798628,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x51918C24F8B9b7B0822d007074bF3E05A23C32Dc,1.08732886460471373,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x29913891AEC7Ac336aC3d39Fa244790B27437fb4,0.198693651772454424,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xA95261d06CDe28A8e491aCAAA7687673bF08FF0b,1.328772605793916037,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xf6415Fb4CadB5fa8D7e04167596ead1F4BC20Dfd,1.312914277493099306,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xd55aD996D8F2F3E06970E0F23CFb48B6Bc21d583,0.672324063547470871,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xb1C2731e0fd86C3D16BB0169Af144b557ca2A77E,0.09116448035356093,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xf55357dc314416635E8Fe22fA503e7b9fAf1Ee29,1.327746522786300577,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x37fA53F6618bd9C42d32b623dcEADcd6106875ce,0.963017183632696824,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x7B2D5d885CE9D81Ced64089d60ddfE7AA980E2a2,1.0040733211135149,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x53DaB8458d869389e5cF3a29cF3B3B3c7f5C8d7a,0.900127006017902555,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xa18230830e1D9dA5DC24Be38D2A684e80959ba0e,3.285390750295896762,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x7374DDf849566c28372AD830DA45a1c9D088453B,1.23235295305566422,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x244eC27908974162dee23Fe96B6F1fe9B6EA2809,1.132432443348448197,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xaDAf6B98D6055968BC0775D2C50219F789D4AA9F,0.663021710134015136,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xF90ad3A45D6229F2696c737d02179042dCc6e77F,0.330377817260389692,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xA3a5A5e1b54647d016256CA0350166D35d7E5135,0.092076125157096539,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xDcb004FF6f7634b7c94C3f5Ea111ae9495414013,0.093543956268110731,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x5D12E277DFE031645249244e14788e4D370d492e,0.09116448035356093,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x777F4d384bc5dc2E4EF29f235ec95Fc8Efff8F35,0.09116448035356093,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x1c7D7C10EBCCE5629B9aF4db437B5610C4424462,0.225040725630151817,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xb0f7551a4a2ac324668Ba0EF9944fef543d1c140,1.057627542530937379,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x33C3df876e51F1a2662A2ad3cdAF4ef7218E2C91,0.497556749159871685,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x8b904F37F0783b7750D34Dce62f6b3809618A51E,0.454128137635271428,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xc485A0FC644326c6D5A417aF7FB25295658E3B5F,1.071315434678789905,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xe9cc16B79E7EA3Cbc8124aFB7b547826Bc3dca28,0.164565492721930894,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x1336F0cbcD2B67A788ec1eF6a37f7E1c2Dcc47E1,1.110227885635733525,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xfEBc300c1a955a30870282E1B1aA3EaCa7196C98,0.409991054847924423,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x421A8A0C6388FaA1550E2636538d8d7605a8cEde,0.702409138458808114,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x08787e3157742BEC8D50CCa49C8DFaF01cd6DABf,0.166194854036009416,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x20EB4cDe6240D295208c907825921800DF3D4b7c,1.11371470531447651,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x1326B4e8aC7D8f7E9c7552D00d676167Ee0e1b4C,0.288479110281220181,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xD6d61A52f230Cc754e5e35f1b64CE227060056DD,0.282877574159254735,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xF793143108499684F8e22338dC35d628fE3b0538,0.760506298590725587,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x0D4D1ae15CB401e51835674965F9f4f25BE73fb8,0.225939989269033542,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x38e6240eE8B9Ec0AA4320c839e1C6A2c1d992e6F,1.687451336489315451,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xDe63Ab558078FE7BC22c7fe2A497DaE2EcD0268A,1.098992048828719376,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4c6cd3ed22eF70Ba6f10F10a716Fb99AAee73C65,1.044073562286727097,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xACB20a854E11727abc738D5170d6c8F3b618fa1f,1.111105158270725525,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x29BEF73b778b0d93a7332BE72Ec985f61A1d853b,0.225939989269033542,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x6f9227b1De34d01de809184D02ACc693d3e5A410,1.111338113521369264,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xbe459396929c39645f0f6F44170A11FA706E3005,0.225939989269033542,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xd2e44E40B5FB960A8A74dD7B9D6b7f14B805b50d,0.325872262815704768,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x1A9cb0AD0dc09ADE33901AAE131A4bf5B10ffDa6,0.225939989269033542,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x27F33f5af3125c7488051134872E6e7A3c5a644A,0.533004434782151602,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x3Ab181c6b54956135eE8D0E5580537b590D9cD88,0.694961907775763084,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x25EE6F4f6b15105A622c115B06633D19913c4433,1.128786298494210168,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xD32e8B09249A976a3DF0ad752F0E8689079CC100,0.847488857549058773,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xBB1EDB8c64D7BaA322FADfD13d4A5Db96d02A2E1,1.969371416239648976,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xBDfF2F5988f27b312d57fFB8C184DaF70236754A,0.093019131354693127,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xe5e79109358AA113372c261f1823Ba560513631A,0.740834799553401576,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x0E56ACf74cD28a6328DA651A8a7233A7a5A402e1,2.558010117138237188,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x888231891Aa6DFbA25e49249D1E82EbB74646F2E,0.225040725630151817,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x93994B43093e4be21F766E07Cc7316F86a2F5f41,0.280356882904370287,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xF46cB1a5F3FBEEc56Eb26CC62dC7498181568BDE,0.225939989269033542,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x0BeF56B30Abde4558ef6e9cb41c8194f47dA5839,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x1084577B94A412AC182434b37D3B07B3319580d5,0.546124673476046625,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x24a7b93fbFE6130883dd985CE3d353b7098140f5,0.280356882904370287,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x71B19F33EA0f93149e178F6f867f29C61E968101,0.225939989269033542,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xD154d9172ea35871E051A1C54A6829AC6625e0Df,1.143534722204805535,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x596cb04604C2fe7b2c5834d93226c6a6fC11341f,0.146425376731401563,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xb436141073EFE6C21aC6BE9A5Bb0D1D74F0ce87C,0.146425376731401563,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x32bd15ab5031Ae10CF434Cb4C962630466F36175,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x1A8028927383A0665B62B4AA6eEfD5Dd66cB5A38,1.149220389054500722,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xAcdceB490C614fA827C4f20710ee38E6b27d0EB2,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x5b357f778259C6F138e1eF316E87913b1B31f29A,0.627980497583953008,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xd7068f910eAf2EEfd18fbE04D36555d4D698C300,0.726831197972857354,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xf728852A48Be85911Ad6278b8f568edEC5B7cd34,0.628663859440716685,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x6d43D2e494B7aa5b64db9cD496b3821c2206749B,0.09116448035356093,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x521004dB428c3329eFa1ea9A973131eb79166B0e,0.227064068684700053,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xAa1Ad4784c1f3099447d85E97aa551614bcf601C,1.332273462762880237,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x7095D3ccF10fa52325006585226E4383268a8faB,1.135380360463291788,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x2E1207094Aaf27E17cDA33cBFa30b66726E4dAAe,1.043725376321883452,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xBDD677f06BdDd79820Bf7980A6B6fE9310f68749,1.110227885635733525,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x245c817bb7C5648cdadDC96CEe166173094391F6,0.656457138746549641,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x7Bef7b5777838b95b3A4105F2D6F4f6bE5A7F319,1.187943837630234878,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xc97acf688cFE0A4d3BF23e9f772AF83698216470,0.198693651772454424,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x47f3c7DE5caf86eeD134455EA437e66E1305c646,1.165189495293716932,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x004B5427E5CDA44EeE0e4E94dfA97885c4799fad,1.156054921946485706,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xE1f86ce0c521a0e9b1d75e8Dad8B4FC0FBbF9288,1.592361115208989166,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x19241812c6434Bb55D7828B81268070dBbf9f70B,1.139768382106154464,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x0263E43c0dE253a0fe354b60d35D2855c514a887,1.124962668863120467,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x057eAddC36808348c1A5Cd3aAf58FDb57c857cD1,1.111338113521369264,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x93336F666a3F3A6a83d13aB313ba103D3217FdDe,1.110227885635733525,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xe7c8682C5eC00F12113161B49fC31a63E3731873,1.1000910408775481,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xe8970e7e0786fBBe3e80368BCc93f14ce3Cdcb0f,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xFF226D7a53CAca5f5bF3681C44Ca3a57DF8A3692,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xE72627a8B89321451BBF429306d759c34458Aac2,0.238675158584422852,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x93F6151D39E5dCaD329c401FEd44567E030172A9,1.097169970681434358,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xE4b899208F1B9516CA9Bf1b22507bd149791cBc4,0.690839405978809551,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x173a0D4252b3Ce4d98922C4F3aeF4B33bDa0db8D,1.111338113521369264,
