erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xb6bbE5a785F6cfEd3F65F2BA91AD20586B00f7E6,9.270402845058375171,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xc22Fa161047135dD0A0bAd933e85c20020B69023,0.86589393310447654,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x7ffa99234Cb91D26F4B1aE368AD34Aa4f2e0e05C,1.110227885635733525,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x84Ed53566E51c6e48720ECFC0B26C293c5E2c865,1.111338113521369264,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xF6DB256D5626412B48088f5e3bB545013b65F3E8,1.111338113521369264,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x1982bD37E91Fd7a8c88805E9a7aa009fA804b1f9,1.332273462762880237,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xa05dba108Fb461BF734F330C47A95a7d481EA4B4,1.111338113521369264,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x96643a71D4EA4Ca58385523154a7282b99e390aa,0.333681595432993588,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x5df1E604c45eFd171E76CEB161BC98C542a7C6fa,1.111338113521369264,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xf8B51712B236b53C458429e9642743956F11b98B,1.151974860595438197,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xbF8CD391CcC71073a1781A4F74847BC5f97a9600,1.112670386984132142,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x872b52541EE3b7377c881BA6f9077226d9843687,2.025149551154124111,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xEe43aC49631b4488E7c2C3D7E354cA1E17512fA2,0.09116448035356093,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xBF8641831D15c2701BA122981C3D7A6A2533ea48,0.805837003519857799,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xCF42773EaCf226AfB44f7c81F324DE4e47E0eF04,1.110227885635733525,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xA8922914FE0850B09B3F51b125104D8e9C23bA46,0.244533175925988712,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x1355408F83CD6f92FDe3d7Ac3bCbF2eB15A25a27,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x1Ef0e27418E947261227E1662Ea2848311B38fB8,1.074355764416643426,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x360f9f42411b3355BC448a28F1b399f2718a9363,1.165739279917520208,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x0E64cbCA254788dF4A8D29E3721D077D91d0D92A,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xcA56015b269aa268ADAA66CaB31D3a554937C0Ea,1.110227885635733525,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x3598143D676Dc58EB7A2A159326d26F3C09363Fb,1.1102273519103768,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x79e21f66b9813f7922fd56E14051bBbA83EEf96D,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x6a3d659C096Eb8Fe8b956b27296742aC2BDd2248,0.892925217284494446,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x722405DeB63a5e8261Ac7847211A66c490503EBe,1.110227885635733525,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xf48Fe4A893179295dcba19f0f032Ecb3e8F34DC0,1.110227885635733525,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x727E7b8F0beaE027Cd4B86E03CfF08a2Db1b1d70,1.49071916641036907,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xaC23A6f100007CF52d5d102ba1361d2154EB7B15,1.155093134755757051,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xc49cC7667F637B9dF5b466399269C660ADF874D3,0.419896810246642732,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xE07419731a1f55C7fFe312b5dCfd74dd95741648,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x706F56607Bb933C5f46e8B313182cd76e7f8BC60,1.111338113521369264,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x825A7AD43B935049c3DC232Cd56b5fCa85c92631,1.224780800243665239,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x5750220b57a57d1a6785c90560149A92CaaE7743,0.731726969236562148,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x1f2fFEd93713EC8AEBC796D8dC8ec243E60DFe0f,1.111338113521369264,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xbA1F24Db1EC18A783FbBD0De3E3d0ca211F2FaBb,1.247469337588124432,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xc74dA75401E2fABD4047d58c2956b9B326c26190,1.115779025063912195,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x850034311C21fa9cd5E6B553c67985d20EAD041e,1.202092262899206041,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x0b116a3E27852Af0C9D0b5148e8f330a9526299E,1.202092262899206041,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x39952E789B6c1Eab2f46F0E6c3d43dBB8d42e37A,1.211167677836989716,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xE2084b0fCcdcDed3F9744946d7f1bAA92AEBFF3c,1.111338113521369264,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x6aB9Fd30275996c95779547Dc6C2c1a1bf763f01,1.115779025063912195,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x9A8C5E51736B6901411EF251624cBb65989AF667,1.126559387757876221,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x376aC340CD8f91899a9d93737C191C644f2A42a9,0.251391932639096785,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xDB611d682cb1ad72fcBACd944a8a6e2606a6d158,1.110227885635733525,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x96f530623076732B01E073f3e640D82bf7B90EAd,1.132432443348448197,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xacc854d84A6482C1345C32d7B4cEb1e9c3ED19bD,0.932494381181755353,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xADD62287c10d90F65fd3Bf8bf94183Df115C030a,1.13136219391378666,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xf19a149E24cFCFe85C4e20a82EFF131E8a1E7F16,0.952941456067300152,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x78bfA2a0241804733c58091d431b5a840D9D6F73,1.038170557897596477,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x9f4Cb53e9A2E9aaE05dce7F315C0437463326208,0.634316181853270577,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x2e884770F9E11Ba6B649039e34f7504ADA6aD8Bb,0.634316181853270577,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x68C882487920d8C114B9F80c4BBf882F60beFc5B,0.634316181853270577,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x7e646D9F5ee2947c66E87AA414F8a5E7B26dD380,0.634316181853270577,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xa2b1C8798caC94cAB5A7b493a473979A724e1A1C,0.634316181853270577,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x0EB1378358BAc9D4E17E65237a452b885da150de,0.634316181853270577,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x30214f9ADDEC9b817E34fC99f0455ED16B208FCF,0.634316181853270577,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x2C0444bDF1Dc06fB985F7645A4cf9C28C6700A54,0.634316181853270577,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xA57D4a794f62ceecD03017B2f37E4bcf100af8CD,0.634316181853270577,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x1F95A3287388B6F19B9dd5cf2d366c1848abB81A,0.634316181853270577,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xd580A34f5d6c8f61C853452331a5Cf7d8B27eCFA,1.109879865582631693,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x5cF906AeBf09096255d948882aabE900B022F41C,1.110135084597228362,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x030138D2f5f2757daAe2FbB8dFd18870EA908881,1.00712488039134263,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xD65BDC683E69C683972DAf5409aFBf8e144063da,8.874241712748665775,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x7476D1e9659a49B92C3f65F0A6De00a18fc3D6fA,2.718614986015960592,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x8014A798cA117e4c44047f5C6cc617bc54296284,1.110227885635733525,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x9FEfB01133F63D81b10BCa1Ee47BE40ef6535443,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xc9e6bb4e86A202cD800809984Ea753eD03c94D3d,1.119931169914781548,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x82eb5B6101581159b790bF65e70313b79f24d913,0.799902820040995918,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x7CaAee225Ca807EF94bE9A0b4C5D370d8A4cb4d4,1.14205123181525738,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x881D777Ade75b2850BE1c136471880125acdC270,1.120455756895785185,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x9E02a16F6FcCbd0891b68458493E4643Bf9a55c5,1.15394165127015535,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xd6431f624e2d5a24686AC6BDaEd34A978DA23f15,0.628035823617099584,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xd7F6D696816cd3AE9863fD990cd02Ada1E0178F3,1.161799768262134727,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x29500Dd4F845EA4843dF874C424ceeBfc8f3E6EA,0.958962139162213751,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x36920a7869666388c253B061f730E6253cE1021c,1.110685336671377655,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x1c0D79A291514549cfEA14F400B35842EF266f9F,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x6Df6317d97D399be94F7E42173938F7595Afb5Ab,0.831997078290010944,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x27a86AbF8DdcB96CE1B822eb883fd03D795de462,0.704601188606925291,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x0bc1593AA22d0e45Ff3d5585A611455EaE164e6b,0.687664539305427175,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4351b28c70FD7Ca621e0FA9A977ec58Ee89d2e81,1.120270407698945614,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x69528C13dCb9d6D5bCb68FD77F8d5498F841fFe4,1.121329625429480569,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x2B8146071D1048b90Ead67bdE2AbBd330600B9dB,1.413971130089456542,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x1A21370d9bDC6aAB8F61439a27d4a9AEC7ce4A2e,0.931398645425203213,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xC316f415096223561e2077c30A26043499d579aD,1.114736564349567611,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x704F697641EEE912457a3c32D3cDAdAdB169e409,1.061777297730396454,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x78869711dC3aFDf20A41980343A917562e30FB1e,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xb876F7E5c708758F4Ba18718E1298625Df1E4752,1.12097866423845801,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x35F0D2e28357312c3c4CeE97eDf926a4651365cD,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x7a0A0c866e5540D29A2f29213a04D06b19558bfc,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x062168300176aA3947d2FEebccEe188eF35aBeb5,1.086747571588382291,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xc7089fe8F49aCe02e33E1cF0C8A9EeAeFDc56911,1.110328584258483287,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xcFBa6D63EC822425775d3C509E60ff689C1Ae1e7,2.223985216133951944,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xE68462789C6E900d979B52C14CA44dAa0bA36370,1.044320654645082505,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x065f3B968938044f9d7DD6b17860b1ca32f042A3,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x3BFE3F8f6ed9f827bB2de5aFFf8df4d7a9805F9d,1.110227885635733525,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4E75E1B8d9A0acf272B2539C6E36fF9B08D20F7A,0.883428084307815135,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x3dB168233B5bF133c8167Df5A7801741239732a9,0.836626066705040792,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x6F42ac8278C578FD605807f1e16036f6753c8b67,0.833003305730493185,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xDD7724Eff52c6ec5f2F7649EaDD5025D890B3690,1.121329625429480569,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x03A8441B164890c8d20bC89aC71E9E1A9fE9d896,2.062968154771290715,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xF2F0Ba30f59586d594e76b8E0456864AE24Ae2A3,1.040355151585627022,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xb42f5A41B62b52616598cfD1A0D3A01846Bfa888,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x326042af3F543755160D78Bbb86b46e62d24c780,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xc6404f24DB2f573F07F3A60758765caad198c0c3,3.543432340681486415,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xc836bb138D419107e65d22dbb42377142446924E,1.160122823301402925,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x5929cC4D10b6a1acc5bF5D221889f10251C628A1,3.994868590319339912,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x39031F8230d8CFF29CB2D96E59ed61151126460D,1.007463832491050289,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x6E88dC3708AFC2b0032EeFF625df78Dcde1e741A,0.805023689501979378,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xa8Ea1D3A26652996d1342880D1708C6742f33bCB,0.756722685164901081,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x7453019b806919563EaC33870Fe5f8e5154fdF38,1.110281375698744167,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x727BE0c35cb3D9A3aEfC5C7276D810c80ED97e71,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xC2bF1DE8Ea815eb7B39087b72FdCa3079cAbd877,1.12097866423845801,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x310a3CEA42F93d55584c4361565aA0994912fF0D,0.770174791614922431,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x36410Ae136E07Af5C99ccF97C8E9398558f82B54,1.111338113521369264,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xB0Bf5fa78F9B644a34c94F383afe79e45b97B3d6,1.143612134177598996,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x3Ad0452bED4C54F1f8dfef82bA64a03F22cBF271,2.194382065286194119,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x3f7c7999B8E44d31b19b5D55159A0107C236FA67,1.111338113521369264,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xa3D97cEAcc0cb226dcA93a5E27448CC1d4f41e98,1.111338113521369264,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xd89D56291A6252EfD9c155Ab9b209d3f0C74F843,1.120158778797674764,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x23Abd83B0cF9Fdb8Ce96004E27097e37B6CCe2F8,1.134776788497492595,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xE72989d927e2F751fd51699C42a2a5917A1B9AB1,1.004748319659917077,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x192Da7A8e6F3E3e31EF585b4EE93f601128449f2,0.805837003519857799,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xC0BCb0923f8a58465029dd7DBE1441C6d2Ba66ad,1.024045721381963547,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xE3C4a9905B9C3dDe4f5c0dB7289a7E253b314999,1.103853962997547978,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x875F849d8Bc2f9D3FB2980e7E379462e19688d43,1.012249738218547198,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xffe447072f60DFB924c705EfdD9cc5F79B10D1d1,1.027067947329785063,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x9B60A3cf101c65045B94c56c8F07Cc13d673A25e,0.687348205228800609,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xb6af0e59E41F75552af00138a9F62ACAef2B6254,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xDaaf3C8f3D6aCCdEf64B814e4267d861cf546391,0.969668704702584455,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x7a5484d334D3Af7F4DA3171d3d0221E5552dE76C,1.567059624424905034,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xA28389B1cebbe01c201b1e84656870bE0BEEC1Ba,0.816874067620578362,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x2b5a0bE5940B63dE1eDdCCCa7bd977357e2488eD,1.200982035013570302,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xc1D1Cc2aDD1a2aE568080E36655a3cAD4BA101D0,1.178108797000548762,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x2083370bCf334d50cA7c6e06e969481365b92e21,1.064177856499737641,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xaF523EDa0dB29385eAD0A5F138B4DFF45527eba5,0.663021710134015136,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x6fa3364792C9474b3B74A7d9A41D37be30c84D6B,0.662035811675632733,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x3EdeA1DBc28B09C4eFCA25eD544D717893C557f4,1.110227885635733525,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x70Ad52A9B22dAcDdFb81B324e580Db1605de7526,1.07921096242977737,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x05805ef5b428b765d10916C6e65362cb141D7b35,0.722102852621204606,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x773715A8C8D3217c98c27Dfcc2914c5c9B79433d,1.13807442327782172,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x827dCb22d01C81Aad2Ec0069F4e92418A00dA058,1.102366510139392217,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x73f61e66345b8f78951508e8f1Cd0Ab51e1d9B6b,0.805837003519857799,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xF132ea4610d4F278D611E1a177aca5280F89fB99,1.043030531754972119,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x53FB7EDa85433D938b14891D2b3d5e11d152FaA3,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x9C8904fb0e713F4D0F6707c286edaE7A27f050e8,1.1450154439884727,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x037be2500fAe074aDBf7bC267C89D8974e633D65,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xEE1d9ae5bfAEd69436b53618B936e2eC994E4b09,1.098202153250760865,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x1116392D2655c7bd7120f05D9ABe8b352a8904A3,1.097578626437769562,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x7753138bFcD0Be6D92bC9Cfe6d3Ba25E8bF2F74C,0.650985933634027639,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x3fEdE98D1115723Ce9344CE6238De2467FC98a62,0.421037165130342436,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x503391ad991d5714767c9002fDeA5f45693299bE,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x636bFC1dAde24c7E60E5807795E4534D42cb5803,1.677140750228411087,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xD55DB41376953Ee548A440E2bEA2EAb217631218,1.120270407698945614,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4611c0FF11F9F9A34089C5Bb3c84BfDe1Cb0ACCC,0.522461890800683012,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xE2d20A6129C76040e9AEc287D781B54a871f9a3b,1.037406970429813134,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x7FE953168c1A8Eb0C0578CAFb396ec37B603B616,1.038897825999153522,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x0C6f8e11428E7fC62d53D6d64eC988B8cF424ee0,2.146529428873362069,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x9688D6e3bC680d0E7dAd7262B77Bcf7ac0996e06,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4eb6716B0189D1a801BC96fcd08F397eAC9c61b3,1.232804320898253683,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xEDB7AF625443Bec75d53544e091Ee3492ede8BC2,0.975283759127763821,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x79fCf63bc28b68C8dc768D254d40eE19749900C3,0.640596540089441573,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x7A6941D55f40400da1aAc05d0430c5e4Ca2A8cb5,0.640596540089441573,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x2dC9b4F61F4bCa02E6C5479B1bB596A5CC4eFD3F,0.668424206498089858,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xE51c4A096D583688BAa500350b46Fa498B4C3F92,1.109630469063373717,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xc0555149B5A5D96AC016d3425b7986504190c3a0,0.669586281521480627,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xee8e7DFb075e3f78F6afaa13db2ed0D1E53B7208,0.663021710134015136,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x617497e958dC481432F077167C4f7922b9E17446,0.094240251614844748,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x6ca7D692016Bb0789bCb5BF243CF269752992087,0.301618186083156185,
