erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xb6bbE5a785F6cfEd3F65F2BA91AD20586B00f7E6,9.270402845058375171,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x61a83D61eC0d94B365441eD7bf1d2A4AE777785d,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xf9e1D1e9F22c96752356AdFd377231528c7E851E,1.098202153250760865,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x396d0b1F18425dD8B68deaD6B1CE9b80931Bc3DD,0.792583967596180593,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x9F5F0b6FA27E66A3de1C0F17D6d6913c3C84A584,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x9B05b4bC996bf4609e61310A6cdEFA0250Dc5DB3,0.935535722273819124,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4bAB96fe520AD3faEbeeD5Cb6265eE34c4515db0,1.15394165127015535,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xd9433fEB77953cF723f672b1E1dAf228AA3F55ae,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x88Fa395Aa8A7B57cFF6572Fd37B585e1E8CE3DAc,1.221250674199306886,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x6C41d9169D27C436EDEBC08b53DCabDF901816E5,0.663021710134015136,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x814473cc0acF6b0a6b6ff75e97d1668AA8d13640,1.14135991660645037,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x98A01Bb1EF8aA5cA88F1B842463e50E92E9F57B3,1.120270407698945614,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xFD7C418AA08bF9062A21fc2ffFA284B6b7Ae177A,2.197984097657438784,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x072067b0810B93507F6645B0A6c52631e197B39b,1.123425940131403233,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x1dF2535cf0956AbEC21C4738534885d3849d6578,1.192088803022687829,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xAd3Ab318f9f7859D40f511839C083724C8345aF0,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xE2c1a36f6d39F3D1698078e6579fCAbb779B5a32,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x8AAFd02eC80dd4f39B23782161E9C8C088040Fee,1.121329625429480569,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x11EA7888C0020D34CB37e89aC8bd544120bb16EC,1.221250674199306886,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x7982aFab21Fb7ec585d762Ad5Ed1A72194982fD5,0.687664539305427175,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xF64a494f214f67262C7ef51b066B01413fc20f66,1.229638637244403894,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x1d85e34db53fd463e2116b0329b3497Ee06c45C0,0.272316954274218317,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x511d4Ff6305B22EA3cFA5e7669E65cf180A2C3Fa,1.08136423414287744,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x49A4fa0f6d49B54A90A8f0e955C5558CdE59B069,1.211589543137460931,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x453b33F33EAcfA5d8ad5BE61980F38e2A06AbbE3,1.110227885635733525,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xbE1eEc52C152Dbb3D52322A1A514a71C7f06173C,1.22086785214089487,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x2A15522102f7884DEa6Be9B44cD2fC21b8c461dB,0.79785841932659188,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x7e4Cab656162C16a2326c7B008C9CEE2f978af5C,1.029795354027522723,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x00cDEbc042C87C95e439E1AeFa0Bd3a8014dA577,1.16331760658155545,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x6A33D28d7f1E7CcAD132304a6AbD87336A7754Fa,1.122174749190481217,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xC0670AA54EE845f4031E3FA1aD7656D70D4976Bc,1.110227885635733525,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xFa93c9A95727268b88Ff77b5396ED3B8b59a1BA1,1.121329625429480569,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xA6c82f8e118Ed5cBEFbf6977996e35E2232F410d,1.109879865582631693,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x2A475D696a131567cAF27EbddE7025F2913a97d3,1.175261970236024842,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x0b568eCA95ec8d49d6A178D11efb4aA441eE062F,0.776792996862477944,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x966117C10C9FeA6a936183C5D932c35113D52199,1.117896314341828553,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xe2A330F767F600382CbEA40BCF97037fB398B578,1.035771785288916084,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xf091dA25978000673De3d9CFbc6536b293146e2B,1.163179599757773237,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x3e3086a014872dfbF106552dfC3a8f4066698Bba,1.054203680421015366,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xa29131eDe1B0465D610A616424D4A4E830f69E69,1.132432443348448197,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x7811DF09C3415E99BEB22122123932E2Fe1Ef0b0,1.132432443348448197,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xc3122FEB8855a05C9020FC8092d9266D13C2AA89,1.342954637354984356,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xe12536773CF1c15653eFbd8E91A637bFd390C897,1.109178621484104568,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xe0a56d8d8ceFc6f012A66885d4cC2Bad394b116A,1.086279600453084772,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xbF77B8a74Db0844032cFfB3EEB487FC500765C4e,1.271785649967716714,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xd9B4399C3A1FC9Ac0546405E4801B83a8E53550A,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xbe9D7b208A1103c4F5327dc8061Bf93292FeA078,1.121329625429480569,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xFC18fc3f4C7A2774Ed390581c5eb263260463B55,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x991eEea3BC88F5af8574296bCbF85764054e9773,1.108922212523861321,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xDe1F6B472CFc451d0Ae4DB554834CE5686dd7E39,1.186911412735016929,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x54ff471928AfA616A7150c3c7dbBd37Ec9D10C1b,1.069609371881767923,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x207ED1BD3B4384F249A42607d51C641Ae64f8944,1.109317239858124509,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x74ce0fB82a63e69D1E199d59240eAA2a4955e0c5,0.981641128374049702,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x24fF2916459c2230693998d32261b8AcFaC81ae7,4.09423324181583408,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x6Ff60c923F9089Ae35Af70750754Abd95856c2c2,0.659739424440282389,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x108cD796F415E1bc04A2d239A4f778A6733fC35b,1.120995505638474017,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x25B99f078903F7702D3F44b1f8a4fe88Bc5d1036,0.64687689832561257,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xDc2BD5f571e34646D4310f86014c2f2fE0FF98Db,0.092506148748651052,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x436877b53429A6f5EB0030a2b11558141D3E2ebf,0.093533446984602415,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4f021FDBDdF22D59962630AbA9672cC942A97571,0.092371851454568433,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xa425A98a70389eE9cC440CE280546CbB82A1F056,0.09311446200358481,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4718cc0D5194EA59D3C0E4d8145242b44f945A8a,0.093429670664013053,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xB24b1219598BF2b4374c59fEDF4eEA5839DF9b1c,1.109981969317006567,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xfe51a005B48eD91897C24336Ea6eA5fcc75E84dB,1.121330164492090861,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xDDb4df12b4F4a78C3BE93a5fafF52cee646Dbc75,1.132896590389919176,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xF15D39646cdfC7F794Dfa2af82b99Ab7b6b569ac,1.029254039334994297,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x9Ea581dbBE873f649C638576e7790CB63aC608b9,1.019063405282172575,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x55546D32945B0CA05B936B660499682FDDBc4281,0.987602185305793324,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x818F1ad90E203e6C6Ab7917a3Fb7d0a97CD03a42,1.019063405282172575,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xb23c0dE2D546ECB88A012dee063E7Ca5f43F678F,1.029254039334994297,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xc7d72FC7e49168d133A8768dAc31272732BfEc31,1.029254039334994297,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x43829971413B0c946C78F2dA31bf69FC3Bc02c98,0.135079042410892176,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x0a8444591F754c81A5dF9f297b2a6d7b2e7C84f1,1.357461897494950581,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x7411317026EFbDCc4908bF91acf22fAe4758aFeE,1.0700165755462812,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xdF5440c15A47b0495a641aB9ce8750630612BF2a,0.8320326394409035,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x5f62ecE59FbBA2Bae1654e9b69bbfA4e4d5b329b,0.956764671770159937,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xc8319232617318aF840f147393D24ce466A20604,0.902278020784880435,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4a47B028683C20BD2f50Bc0dDBdD1D7aB94c23aa,0.723989745113453871,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xC8B1a2780A0f83003CDCe787b053033a4e25490B,0.526029529291400679,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x677133cbF3784C8E58A7e2c3649d8E0BFB42848E,1.443018913423452791,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x539E5727C498bFaeFc405077375799aEd5F94EAE,0.929682574711067222,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x01328e82Fbc87D90fcfE7EE3a7932a6Da3148f5B,0.885411975915302117,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xC737646248DDA99751B0A6d9c53bd51e87c0f6fa,0.894266095674455139,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xE440daeb2E186571bFc1Dd6cAEf5767BF6476a3C,0.923817831135718406,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x5afa09aD4cDB278dbae2fc3B16d29b37F86F8A89,0.871658633514334558,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x190cB8AC64C5FF16419AE7101b49803B4F16F239,0.830151079537461485,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xA209343fa957736AABCc5Df01c4eE6f1246D67C5,0.838452590332836096,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xa73aC33E9eb1f9e735f6233Ac348c429b1E0Dd9e,0.830151079537461485,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x6017B1d17f4D7547dC4aac88fbD0AA1826e7e6CE,0.830151079537461485,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4112Cc3bfd4ab3A92B03fA44f64b75B7d65294Ff,0.497212906954970104,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xD748C80c5f81b8ADbD9164A21675e209E3C5E996,0.807252058506441686,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xDD110363390062B85D820eFfeD9D0C75c62d9717,0.795365004238827684,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xc213b1d0db3B5C834174451A45aF54CD701C2935,0.786400934731965793,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x77E3D9DCFd4A47897318BE4EB258Bf48C5989D6A,0.78764856905909725,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xcFcd11114044ab656dA30D102bA32aD9E04Ee21b,0.516743206137644328,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x2958C72b2449c503649ffd6eCD0997e0047B4C23,0.857835075212878197,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x6Bf7Fda767e4f8337f8BB2caBc9A4894072b53AA,1.416790914824346138,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x9aBCD812bFFc1ef2E81a2DDe75B5eD8809289D9D,0.970693213165854394,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x2F78740dd2d260b3Fff102CfA10d451b48b9C746,0.733519953822677676,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xfE5E4a2f65E6841F9de9F5c18A0e2620e4FB7e4f,0.043442140075828488,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xd7DBCc5e9412Db6FDcE1893C1566eABD434AD459,0.740855153360904453,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4069CF66d928706306A9817dc78eb3126ac6343F,0.334399758105970079,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x5Dd784DE456779F40378CE3422fD5Cfbc679A7cC,0.577569939698095943,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xcc0559D05B20f0f8E29E92c9381425D819476682,0.452130503924027265,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x7553fa99AB1f429551eeC660708C08E14E30584F,0.733519953822677676,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x0263b6c362fa45490A6ED0EadfD7d63ad494846C,0.690507933945619746,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xED80B758F8788CfD8af5D9d64C76911A68Ec111D,0.697413013285075941,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x02A6FAadc8fDacf8BF99951b3C6303EF19168149,0.477126473332523909,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xCE5207F4794a8a7aF314169b5b54B622935cf08E,0.697413013285075941,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x93293f3117fD5398A11A20674a6Deae2Ac51B099,0.248574046409257648,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x33ba18d5b6A353AEC2788A8c68810D87c1653EF9,0.381919852312842875,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xBcdC818c2F01230D6d28fDf3e4d7d28adadD852A,0.404255711848943584,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x8b9bCd0E2DF2987912BAc416518aF0799cBE349F,0.697413013285075941,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x06f3Cb03AD42808Cf471E44530c1ddFA3fED518C,0.690507933945619746,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xbB0eB39859dfb1F65E2EE16421E777b256453527,0.179659303374669162,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xB261509DF4b74963e29996eB30C6058c0c75810B,0.664136400015400777,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x7980b002bb84C8f6Cfa47D6c18aB18F1c3980C15,0.64549605928785798,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4C23AE1f298Fe34450C7d0E12f006E5AC8C46700,0.650340846002913147,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x69d85EB477895872932839EbaB13c9BD372F333A,0.658349452826750663,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x7a76ea3D90E842ac69dED5eaA3DA3A13244b0359,0.639105009195898995,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xBF101c0CdD30aF43206370FefB13D5534f0f1fAe,0.656844254462942276,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x254465D5558a53b74b1208F311793b71FcA35458,1.466029078063388179,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x63a4c7f6A827553847235Cca83d795502C1CFE95,0.663347662922971408,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xC4a198A79a5ad4fce374904d503b5fA32D6edd8d,0.624924559205379052,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4B935A52a887BF017B4e5e0151B71F518d0810a8,0.633709011869317111,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xb4Eb7610C445d25f616EDb02E8034C6FDd997CC9,0.643885947476329415,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xd22f473a88430f626D60D70Fd96d51B2e7190601,0.577223450853581904,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x1d8c586c93AbD9F0DD21B985060ed1419324B2e3,0.577223450853581904,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x42042006291872C3677F6562a27E66Be11fe1da0,0.593650075817973135,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x7c2bB72975Eda3b90abff33F01930B7B143B8Dee,0.577223450853581904,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xC62D565b23503D043434AD6bb5B886B30C954c51,0.580109568107849811,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x59432168f899D62aEa05ac53c654494C49f7B481,0.54727951541053313,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xfD1Ce9ceb2c492B3ddebE62a037f07b32BfCAf6E,0.243788562080326318,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xF787b3de501EBb106Cf0b7Fff80a9199F2CB56B1,0.06220124356798312,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x3ae3621beb878AdBCb4dB1CE555d691759611b97,0.547358350165083063,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x79C4213a328E3B4F1D87b4953C14759399dB25E2,2.092236458798227043,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xE94e955aAF45eB72823577a179f04c46B8ed2098,0.512151221270063981,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xF35e85a1E6BF36c6cF20479A8bB94EbBfd735563,0.51727273348276462,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x74FC2dB2c55E6Ec92e01Be803c10E866Be7e967C,0.512151221270063981,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xa922137a1430A136bd4416F26785cD5821f68618,0.505621035291209313,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xc7d7eb80D2e1759f30b0fedf465C3845A7958919,0.505924538307680327,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x15C12d0c2b6f7c9d14af3758b5549199952dde77,0.516340257705593327,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x858e79de47CD6f7395913CbEf036d610eaD331AC,0.512151221270063981,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x05c40bc7c6cB2a5ECc0B80886dc4dDb9f98c2ff4,1.550411305552700616,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xcF9Db2BDDe55Fac96E6402e0D5fD5676AC42202e,0.48701398263882026,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x3506e5f79754e8aAd83152b8E6189b6c5508AAD4,0.611264096761973756,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4565243E9A37458fA811948EcF3B2BDfD0a0EfA8,0.171520821666587196,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x7247Dd58EC2a137694AF7fE3Ea593b74308c65cE,0.48701398263882026,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xcabC8491816d5fA9F141c722FD8A08f2fd538333,0.482192062018633921,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x69b38da50A977Dc61C7571c9DC8192Ea1A884DCB,0.484844118359736409,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x67d832d19645a61442Fd7967F9Ec9Fe42bf271a6,0.231577751251205938,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x8D3654761718D3a6d252A0e24e5711Fd14a39EaB,0.34463588709539469,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xBf44850AcEe30573146C260374a7f8771a547CD9,0.482192062018633921,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x5C850951fA56a89D8aE4a0F4D5387eeFb403919C,0.482192062018633921,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xFA95a23d38F162EFA06f7e84618bBa4b99a08cF4,0.456039600623629788,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xc9Fe2d0C9C90Ad3C90cc267c7D1da44bB4E4A4fF,0.499147821578102258,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x04cD441acB9f40AC2de0F5150f29847AA6b824a1,0.459146068681925999,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x211a26A3fc01b01B217b76C391902e42E3e1eE91,0.632317900029821203,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x682A7394AE7d5834a1c409B01c04018ecA8DadFB,0.266241311761528031,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xa68aB6d6668745c4585667aE4a91c0032dBb932f,0.435314418243385157,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4f0aAECb778473E83591885E1539e6D4A41c4AD1,0.43104662982923432,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x95F4a4186b81531a1c1Ab1E126Ec6a1A9f98E75A,1.020067774896053005,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4337A241DD81f774017DB547c789f067f68f8501,0.396243055278310656,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4888dbdBEf2A7462B337471FF51cefcC0971b694,0.410373317818772153,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x96e5c0c9a457e7Fa51cE684fcc6Ef80040A1A591,0.405138194110101303,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x08c1fF6430320C8A7157c265DF21662d7c551546,0.412788663301018039,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xC3D8beB4662dCFCABe95859cD5bE08e9a29Af83e,0.409149463358716169,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x046CfF41F643c34cE98437d1607Bf5C1C02BD23a,0.406350329042582278,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x72404360dD03F64710A6aeCD8fA29945e7E4dD30,0.384262645779666385,
