erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xb6bbE5a785F6cfEd3F65F2BA91AD20586B00f7E6,9.270402845058375171,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4d30484C796162E9f933A9Edd4981F4aa808D3C6,0.35382906306669235,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xE6B16624558fa46376AACE41811f7e109e997b42,0.380495364938689267,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x45ABFF59e0bB48D9920C5974cf4ad2271b7508C5,0.353505200470832425,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xE369e8176960aFa83aaf9a396C52FD091380093A,0.360499903894332101,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x00645Dd21310882cC32399abCb54e0a05b3b5D1d,0.3098480514486338,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x3021A59F56cAe360183C40965D7059a4a73A7Ba7,0.347960012461794105,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x00cbC670EfC807b020C6118812A8B45677A9c3c9,0.334704392939440042,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4d5EaE22Afd5CA3E7B493889287aB09CE49c3634,0.041547091503307687,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x634EA5142039756816418931AAB3A26e7a209f8c,0.331721878546910376,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x13908D3Fab410220fCC549353e34Bd29F7F6d308,0.626382427414722713,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x2182a3819cEFd767c846407b65c7fD6FaF423e0f,0.340443693712818763,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xc6882F85FdF6E0DbA6B6ba11145397C435A41116,0.302785007003040213,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x9ae07f4f2A9498EA935f6871725cF596820e7E7F,0.310325065594737591,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x92a4F58009dF9eaC5f2AF6d05977683639f0060e,0.020070311697576844,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xdc7434D709bdbf483eD74989EAe91c17b7CE1a33,0.313428316250684966,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x26c9a6C65d9Ff6CD9461E3c0D6213711b8AD4790,0.313428316250684966,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x3B82B31bBE0DC3fE0f13D17f9a4d0455eF562e06,0.313428316250684966,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x2aC4ef2a82ac6E5D7E6e12DB9FA77D16AfEA0669,0.296059848975103943,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x8CE17FF2c7376e9aDfe9C63C47a801097fA6C525,0.319280229286876807,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xdc3cc11485Ecd459477aFe0781cCc292De1f6A6c,0.290254753897160734,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x470D235cA1CafF614AbEE02D98Ac3aa89A6758bD,0.273841306943032071,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x8d0EFE7dB232fe95f9073D3a0ABDb4b6BB7CC68E,0.232494776473433665,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x09Cb15D83E904818ee567fE2d7F7f2F430966434,0.273841306943032071,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x91A97DfBfA6f9bCcf8D528c5a1f6dC24C8A615e0,0.271130006874289181,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x170B2B14EbF9D10FE8d4EBaa160fAeb59e39b5d5,0.14693121514615494,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xF4E7d652Bc86B756c9F22e8614a91dE19E98D97E,0.328455569196223489,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x2166709A3bd85C4CD57b3A751Ad684b3aA667F18,0.273579727709303162,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xCE5671E1Dfc2F844bb7F3D8e7e406470DD7a0069,0.385404310102465907,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xbd02B1A3006520EfE29746A385816C92abc2cbea,0.252907159789717136,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x5c32614B9d4237a06606E6969073c2D8644D1a79,0.255355425438591776,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xd5fD5b9427FBCbA41339904E26a9649b813781C9,0.255436231387614307,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x1999023e1b66184229DfDe6387c8497dec2E7fc0,0.254230307075229103,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x0b7C2588fdF47360666B910ff505A3663bd0b892,0.255436231387614307,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x449dDC6231d1AF99c966E2922aC70aD878083310,0.252907159789717136,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x8246DD76d12a2b839fa36BEe3a83978648c476c4,0.255436231387614307,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xD47835d494AC1Bf8C140B6A04E69b67e75928022,0.255436231387614307,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xC3a16582fd59D96fE993cd015172bf5199d39C96,0.255436231387614307,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x997B007A41AB0ee8eF0fC51d23FED1DC205d8eDF,0.379360739684575709,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x11e32bB1CF76cd88B26Bd75F7075aC3AC1F4e064,0.252907159789717136,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x8F2CF6A29DAECCD027201806f26a76C590177594,0.255295308254861287,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xe6f7b37dd383E761B3a827679efb63ede7E38942,0.253412974109296571,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x3FA756e0b4afCC0f0bFD755281fedF82D92927Bd,0.255436231387614307,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xe8d533FD66C1726c8f6CddC7c64a17F4D8FaC404,0.255436231387614307,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x936915A08E7C18b649A02203b9706Bed489F9c68,0.353319921065756013,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4A07a7c6fe412d14134DcE2Bb738B32757B968Fe,0.221203158474188292,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xf4608D1DD61d0Fbfe76AaC5f9B7e21810b18C876,0.203274239705459147,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x991671f65AB1bFbD8B0Dfc74f904f486165387Aa,0.205306982102513736,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xFade89CB80A7f5a98DeFC4C2320A39580162740e,0.203274239705459147,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x03A6773edEF1D84FaC696aD9b02e9b8E1eA458e1,0.195879170956413892,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x0aA206B6C29945644024916fbF645d278e896Cd3,0.19018342684787735,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x5F071f2CE06084811be5B2EF2e9D2773f53d32CB,0.175804124854191884,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x99763D915Bf252f9f8E18794af726B9a21AEBd9c,0.160601744665416869,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x29A0e1DaE16dE1BB5fB0413bB1f4763615E96190,0.164653233935811888,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4DF8567aE0Db9e444dAd7637E3c57cC99A4D4e88,0.025690336806823439,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x9DF22b0C912a1aA0E7388BD74c698D17d471c100,0.160537529653555444,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xe5d81171D523cc6E68F5348710F3a62b2c6e795c,0.149175004951359088,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x9450765a493fc5cd4b868f9e8E3Cf020C4D11b84,0.012297980537820418,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x3238934316238ebBdA1ffb229ec9A37BF66C5564,0.147698024704315935,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xa2891fdB4e67f3410fC6BdF60e221E04A3252840,0.142297896667540194,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xba8255b633Db17acB960c8c24B90E0395874ad18,0.135849655228421127,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x6FfB400bF628e1bc43d96bCe456660Ab9A99B754,0.13687702441353866,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xA38092428628b7f1507FfB77624b4760732c7A28,0.126548059100075542,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x81dF658075f19271fC0f1177e60Cfd040C717C7C,0.126605587834696462,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xB881503009adDaaae5CBb5Dd0f43D13588092f3C,0.123987396523563372,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x30AEB8e01f191B6B1228Daf09DC21c57cE729f4b,0.125227270488799006,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x62E0466e04739Eb2e7e81242B5A7Fa05F61aFbcc,0.125227270488799006,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xb810cB63E08cAf742DD88F2E1203b0b43A22E569,0.124370841533486178,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xcE2C4a9AF659A14D0f69b0DbE528Db03F128977A,0.114205284100748219,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x9F64e6a575F50d7C8c5Aea4BE962f86eE2C5cA31,0.115336029487884338,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x6b6cA48DA27304eeEb1D15d355D948f68b852733,0.11426219772946759,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xc0766C2F0AA7a535ced7BC91428aAfE06e35c62E,0.114205284100748219,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xCb30Cc9AbC2b3B4AA72A6f42C968D632D58547a2,0.103791693676130057,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xaa8BDB60eE28E7616Bfe4867f58BfE4EDF858271,0.103791693676130057,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xE4369BE6dF50Aa406DB8212Ae00CF81917C848ea,0.102764053144683223,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x2dc5b4261159FFFAa56c4E197605d05a72A7B368,0.103791693676130057,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x295a0bc540f3d9a9bd67a777Ca9da9FB5619d3A9,0.103904734134589206,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x18F4531Bede873D988dc73dF069d69BD44dCddaB,0.221430141225527081,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xF0c4F4352dc1b89C2e6b25cC53DFC8C358Fb0B3D,0.093968253209152242,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xEA9C63b4ABE4302E93272f4eD479F9B41ffA242B,0.084717516724155534,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x9c5397933F516754C826C313876989B559F6A01D,0.084717516724155534,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4Aa6124C7dAF7d2000a421818640f911f52961B4,0.084717516724155534,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x07349fe9D2B90FB21Fa823246aE46589b4c8E7A2,0.073449524813223286,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4a5cECa60ae3Aa12fc0504d94237aeA36C784652,0.084717516724155534,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x3592416a4607334A658109D0321Be34B07C67571,0.084988597834322947,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x9219e2778E0FAc0E59010157386f9c930CB25ab6,0.084717516724155534,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x440e06A175B871F1F82743397eFC065056a42668,0.075270364215369226,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xb3aa06b7A0C31F2E9031a24093bF5E19FaAA061E,0.075345634579584593,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xBcDd7e2d09E80c9e871b6a913e452BC71C5a8d09,0.064674872682438625,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x828AE2080d961CfFF81e418089f1D01C08E6713F,0.079033882426137688,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x6cD22a1d90eEBA4bFD0080ad9f121d4a33B1FdA9,0.067869327419569009,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xE7273b6597DA65796e8c8fA0cdAfC9a13d0C429E,0.067869327419569009,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xa319266B88444A71f9dd3618D7c7D6e525ae9766,0.067869327419569009,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x866a37d7e460F9B2bd1489eD4DE4f9fF1B62f350,0.068045254900019728,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xa61597681d95acFE0E8Fe42a37299824DDcf7906,0.060838162667161618,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xf4058C6d3D71a6be19061bb87d5c57C9646AEDbA,0.11726089659066489,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x015122A625b45f68E6D795C0Ab99fC7107e4c3B9,0.059951831448651887,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x464597dC582E836849cFA9A8A448a196A53DCADc,0.060241710091993366,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x9238Bc56b50F1AE90Ad65AeFddC7a75908FC0043,0.060241710091993366,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x67cc642f32D724724765DBC40472a3d520b9e02A,0.060241710091993366,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x515Ea2B2D72c8A8003df54c27536e9f697734aC9,0.059645257516825117,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x8c6463594D7A4c2e8fe8C8E38964B6837a9D0415,0.060838162667161618,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x1EF1E5749F3AAf4aE5275E98fB640Bc5536fc09f,0.059645257516825117,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4A78Ac61395FCcf7b496b63b8Add6c41BB597CB8,0.052599809379439417,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xC95A1463E2c18ba34D3de306d76AEc49c03C9B53,0.053796202060771469,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x5B9e8bDD8B6EA310Fd16230EBc6c093E6A0FB562,0.063745744298153644,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xd7E17A6Ef5A7eEd09DE043275890c17128ebe9B1,0.051498658985996656,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xCb36F8580A36788A48518dEC95Ea458357E64E30,0.006550313968800256,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x126E43b234851D173b593C8dc2896EA00f927480,0.057860377415275755,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xa55f8330a714f890BA65FD831035726C7e8cF364,0.053430506167806472,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x19eE073E863c6a6F6da9326044067507eA76A693,0.046050029135995877,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xFcBB477ec276476B6029Ed0467F28F5ac1712884,0.046510529427355835,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x099ebCc539828fF4Ced12C0Eb3B4b2Ece558FdB5,0.03998269614643292,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xac5209fE1DC1cf464f9be7A6b12d4d966708BbAD,0.040265650021887017,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x5BA5b1Ed55ACeF2854274691062eEAa4281660A5,0.03787123440045703,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x213Cd78F59BCe7F119A2ACc868a567d6a80163D6,0.041638230187549559,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x30C1fd89217Ddb02Ee8547c419eDcB6042404Bd1,0.046099845114371409,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xF2186FC0a8Af528FbB51a59f33624d411f2A1011,0.038985794364276579,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x4F29Ae8480537A1C20B7E17e995edc9337f5dDdb,0.034386844911990232,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x039f7215b71d01eCda75aDD9F12355bE344272C2,0.041264213894388279,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x09E291D0F90773f6dEB88B971B6678b18914C272,0.016142528012308575,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x224bd398955107191B08D8695dC3CB7Be8145cB7,0.02954401378319626,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xffb6391cb6B589f6C02415a27Bb9c7F3eFc98EA9,0.02954401378319626,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xC9EFe725B348446Be29d62456d7B2A18e86B4C7A,0.02954401378319626,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x92b58C17534BBEcd8e5Ab190058eb35Ec3E86267,0.030395658198056504,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x8b1142a2557E4e61E837C49491097734be9A1f0e,0.024811635716600234,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x574378e51d3973ce57Ce0F9a48C29FC06f4f003F,0.024811635716600234,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x32Bc26e114371bd9bEf83bab681d809BB459E3a4,0.020320420321550473,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xcE62539B012129C89a4fE819E55D3A2F45Fcbb6F,0.019271156169921515,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x50ED348f85De0772a61fF63Bbe33dF8dB30DE1B2,0.020726828727981483,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x1d5340448B8EB32B1Fef1e263755C1Ca8bF6A05A,0.020394252513614046,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xa9f26211fa03dA13F9CFD6485b57BAAFCA9E9B64,0.022352462353705521,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x90e06d2d9705c181Bad2A4e7c3DcA13631a6f479,0.021742849744059004,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x598a69c02D6c71A4BA9180f38E463e25d24083b1,0.020320420321550473,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xeB7dFf2aeFa350c2B96509053f3376bC1e4Eb887,0.020320420321550473,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x328040A1D67e0bE5F0225b61901e2b9Fa3907CBD,0.016650710026052995,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xb649ED56F73978808b5BFE5F92E9a311232535F1,0.01650470473342283,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x51bb32c863ccCFfB9cC55B226c8bc88c0fB8c6e4,0.013875982394179368,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x8568563716f07049b78A1Cf13b11887A2b9d1B09,0.003134462359276459,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xc8728Ae130381EB77Fc9a8b715564B00e83E19Df,0.010225006221365332,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x95b05F935655c37ADa2088c5767E5006f230B068,0.010123768536005278,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xab9E8f7DCF82e40CbE183784Dcf3E223f2Bf130f,0.010123768536005278,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x2e3e22f9f4D2De3DBDeE9cBf350E22aFB1c1D6B9,0.011136145389605807,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x359004fab4fAaDe8AB07468F208700beC3D534B1,0.007615459177614347,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xA6380643f002608EB57d9316118D736FB37907f9,0.005402496364074716,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x0449E53AA1a3F75133Df621d0ee755D5381A934e,0.003577593340485747,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x8CE14044DB30893212c37dbbd845646261aEAE41,0.003577593340485747,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xB0dc7d01e7CfFc8c9e7D0bFdaAb2f4Fb0843dD3a,0.003577593340485747,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x0F0987F8f12da443d694b0EBC1df625C9A3449d7,0.002322607920573476,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xD7A7C1CFC1d66Ea62B9c06B0a1B05f8e835c76c8,0.002132576363435646,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x6a2c3BF01bb3A88895f1f181eFE05041221787Bc,0.002174805598355164,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xb60c49f9F4B2FD75Ebc5fd9AA19eDa27f8229464,0.002111461745975887,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x0Db7a7e2D033FcE82D477B47e4CF2998a4C53958,0.002132576363435646,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x26b96C1c3F93D353171BEf8e7fE8fc99A822aC69,0.001101727359210403,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xcAAfD9A1243e09470f4Ac95fFe39FAbA42f66DFB,0.001049264151628956,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x02b85Aedf9c10A18144973B0a98e2F014da54E0F,0.001049264151628956,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x46158024C1a3E11c105b7Fc9a444943ee65DaEf2,0.001049369078044119,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x3eF85B027449A75205E34B86FE71CdCe228A59ef,0.001059756793145246,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xfe35E70599578eFef562E1f1cdc9Ef693B865E9D,0.001059756793145246,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xAF8738625053139b294EF75e00Ce75b2290a3f07,0.001059756793145246,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xaa65a7b44BB01610501fc928F37337bB254d475A,0.001059756793145246,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x97c4FA1BFD20326032C457DcF72C7c37f4E535eF,0.001053461208235472,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x62Bf0104B2B453acB0854F0a00556B96795C3fF2,0.00035150025363285,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xde198Eca6A6079a57B05179EE6597D3dEEe4A2dd,0.000348020053101832,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xbd237e8BCa5538BbcAd67842FfBfcAF55B208342,0.00035150025363285,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x11C74eA53003C8B495C76C8CE625b9680bcDB2e0,0.000358460654694886,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0x44c9c3D172ff0892eB42b89276623B8f0D56784D,0.00035150025363285,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xA506d5E82F2CC10b80da269a364354738C3E3ae1,0.000000539062610291,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xe97ecd894E482e9745Bf1fDf99d5Dc18fAb625f6,0.000000533725356724,
erc20,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,0xD6328641C4c5685804a3c28BC798E84e50284B37,0.000000533725356724,