erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x5Cf5ec36D95568Ce6DB0C97C7811941338620664,80.809651809922931685,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x328747d9D48Ec55A3dAa70bDAE3Dcf3462bC6791,8.484646035229577465,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x6A9179b9fEa327c95dc01c77C29554D2D6249fbf,27.151859682536475796,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x86c7e05B935eC835610531Ae5c716e081FABc828,43.970710335271437444,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xD1792Fe3B1C3B4752dBdaBa93D6e3cFd9c43dC8A,6.690251244042583981,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x588799FD66bF71bf9528e58D0Ce0D0Bd7681ddCC,20.703975246245652026,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xA4c63A2E8D0556dDB36C6544625284c663642387,88.783424018583928944,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xE57450ffbEC20a28ed6d9C29c4003271A1B15629,6.85965906858166955,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x2b72051F378Bff38c63C286f4B5031a238C132cb,29.512783134324962706,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x34Ff77A853A14579d2120Ac08C5e342CEe08AD71,403.183173766321922693,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x97188c8755443868F150CA2Ed307671E7d686744,42.400477522755541763,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x5794201b0B8a166c9F47a12ebd4624932455a645,158.956566178276366374,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x40f75477Bc81A921f830835dDa7eFec0E7489c62,52.705967718099715267,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x23B9225c7a27E1394E4145110CB5242A54fd87F4,100.520235018168800518,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x63B4B9081E9EfF9498421998913702c350F0a09C,869.732661725535920843,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x6efBd321A847ac30513463192704543f149Cc798,12.433063788488261035,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xaf65c100Ffeba4Bc89F0D801D7662C5A6238B481,401.415074642555040372,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xd1dD8923cF60Ff75047eCf0285fe79f37EE4e5B3,25.097488571553996608,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x49D69CD071C75a9848085fF1352553B17C21AE91,7.359276368446842374,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xFf647Ac5C5597B4d556297851489E60DdfbF4BDd,2224.824484133600760084,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xFf88A906bA913F34e030a5630E808527054F2AC4,676.645058653605477237,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x91732345ddAA779f0d37fad1A9b59e0663ACf8D4,52.193185250410236174,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x3C9b942486833fa3fd303dC441432654FA6B18d3,24.549846252666131745,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xE10f521a84bD7E949A012B812d060Fe5fB2c3dC8,135.122133019482039206,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xf2EE49b5EF78930B7118A299d83F4a783EF4427D,69.826356174178388876,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xd97F8cED6d898E76Bc8c15B87b18E54f4fd79aE3,84.780833083679381423,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9351c9f9062091d1c76b05b9446A34Aca2418c68,146.670944377346203726,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xFF3337af986289FAb8d51260e7BFc40102BB0C72,57.130076075524269538,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xDFC1256E1DbB03257b18B5448adF43aAf57C5E9b,33.785768782415049206,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x7A05B87F0e95c3ABE3f296017C69b5A62C82e286,21.743316543138397997,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x347c00353900E1c3BBAC6552dB67E490FBDd70Ef,33.572787460209266492,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x62dA33e1Ce5BB5A0D9D2B9419C572cB091f91Aa3,6.732400610109681341,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4e46cd691B0A159FBE5e2D08a3951a324e2fb4C0,1806.301321720228752217,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xe54f3076Ab305298989a276E53D14f2a48dFc0f9,45.204309240349559325,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xfdF7880f002336F547Cc7E32364d841BE21dCdAd,171.968811131376930456,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x2F23A32CC31c3B5bBA39c567C77681373C3847a9,66.701804903104562516,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x166e2801A246389ACb601a8c9D912FeE908dBb4D,670.984113115789784666,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xb8Aa5d63491c087D40Fee4311A89b1dCd74b0FDb,886.975029736488585567,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x78E87757861185Ec5e8C0EF6BF0C69Fa7832df6C,9.700864303861746784,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x54DDFAba70576B04C836205F6d0135EDA7F731e3,24.292261264410731664,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xDC1c5a3d2173D6bcC0d6a62b7e94c00f88DdBaE8,10.239955039227738607,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x53A385d47D3a011539Ec377f53aCB410F53ff97d,1817.993838451592671583,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x3FbacD52FA6F1F15Bc3D776474FdAB07ec9D8d59,13.380502488085167987,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x84aCb4278360AB4A09dF2f963A14724f51098518,151.386143497565547229,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xdbF21d3Eb8cE1FB0092bed68DD69E012e877847B,126.036176368635251193,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xAEbe2c167392E4b0d3e150ca80204eB327Db918b,275.237675254762560272,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x01E0b9117308a04ac343245A37aB27B9a6545650,57.113844698038780546,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xf98f8c1D75b23982ACeD2EA2ACA781d75f946B1D,148.366793509154186634,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xa6dbC1a93958fB3083DfE013c8282DafA2a6b667,228.977791660181913062,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xA44d3bBDD1FFEFF9471B250FAE74b29c1659f226,200.707537321277520171,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x2bDAB32Fc7285EA127cd72046D7A0f9C5bF0dcBC,834.473815522088439109,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x1279206c9705dd06c6AC23fA4622803652bBe75e,6.668384358697584812,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xc1cCD3E37325c4215EeC75FEB0EC59f494e7FFD4,53.615883069192835493,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x5EeDe1C45E4401d7D95E55446dAd71B511328534,10.035376866063875979,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x315E6635a6aD955F08b044a6eF67b53d6b72D621,30.106130598191628,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xbe0D364BE872A1B5ceB8Be5F1C1e7E651810cEe5,60.446523909446812247,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xf23E1bEFC889Ac30991762eD44fbD8EBF260419b,377.818172660677783758,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x484267774F1ef7078A4a71DAA578978127491fC0,8.171052331785293552,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9c57027B1eca93093a6F446422C59C85A5A3Fa52,107.966633548127722968,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x59107FabdC74F84Ae0aF77Abdfa4779bAC69cBf3,64.895437067213064832,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x04951322D576126B6BEfAe150C4bB506c7b1daC6,42.77502018368807536,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x29A4a663C6B44e4a9B49A429ef09bf3eD3FBF9f3,65.870068060102823381,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x3888132606615fC0759853b6eC1107E717D0Ae52,18.398190921117105987,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xf5659d33af64B5B987F048a4Ba7cfCa1C96f7F7a,66.902512440425840039,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x68863699Ae0BE79DB4591F38295672D1bc6f5112,73.78029153921331949,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xd47b8E97830aeb8759b6C80F1375CBc534EA2bC4,127.352436795982111312,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xbaAd84daf8fd2dfF5438Cb3076caBABEdA952eBf,16.677181969386461083,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xfE3f16B1cB7CE908B5386F6643a691526d2a0A84,19.273281897456926346,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xC074887D140e276a8B892222F925440EaF3FF40B,16.036279680804517319,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9f273C1fd76B09cB09278019A50991a5F6265b0D,93.663517416596176066,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x3a1bbd14c1c0e2Ebf7cd906961d122dADd5448A7,3057.808217587459422891,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x66AC1521D49EE47a8a55E2534ebdd5a9991A9808,6.690251244042583981,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xC6e87ADF4133Cc61CacDA134e79c243De9dB3E69,33.733491727865456195,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xCD75C47B2Ec49E92cC673269B53d1A75D023DfC9,82.459130543791614322,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4FfCB4a325dc359B39215C694BbfBfAf6485097b,73.366477496957957345,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4Ea6415289Cf688f8A19381e1a9Af213d2510454,20.116778806893091118,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x55F007605d7f78bA48bEae6034EC46A2BBe98d3d,54.860060201149188826,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x717F6203d68b8914D2C247548ed093baBC1812e3,121.8617465529943066,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x60B5D81abB67e13c27156e5D959fB8E57c7b146a,23.591562979339750468,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x42FC62b9e79209b74Ef9eE746498242A572e174d,12.376964801478780385,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xA84fE466486223FA9BbA2dD3ecFb5C1100311711,401.415074642555040372,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x2C48A579668F76dBF59c20B9273DA9083be65F52,13.380502488085167987,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xC845e0c2117b3eA329011475819f14D0854a12AE,176.687058388936643075,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xb5dc5Bf5b0a20F5A89afa5b5BdEd05cCd780A0a1,6.752771766691347625,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x5773C682A7163560bB60cbBEAd1179896D6a16B3,5.123041480510157596,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x3c7e870ce51A3429A3D2dfC4454282A8676F2029,127.939748819873554254,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xb731c1dA69C3BfF9b4d13A911895f052A71F19bb,8.302480900481646774,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x838a00DD04f8D070bD0d140d3c00C41B8EC91B6D,702.476380624471320674,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xc5EbBC325f9c5520f703c5D6Ca36361d4bEa5ab8,116.345524811857012101,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x5929cC4D10b6a1acc5bF5D221889f10251C628A1,99.931468843592801109,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xe6d35A0ad3feD703B7205213EEBAed8851C456e0,11.5199833664176781,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xdADe62F4B12766128b92E553a79FdE483b7B5356,22.493362726221413845,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xacB62d64Dd9c386c4b3316F421F6c545390Dcc94,26.998649765794200973,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xce9260C6F1Df188999508f49035C73Cf93d94DA2,1416.802039370655584441,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xA1E252289Ba2d2A805831F31414ff9eff93A00f9,13.050045013532012091,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x72666DDEe3a531C31f5Fa9f1F45DC1b9EA435bB4,24.302586669090975668,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9BB3797b7EAd2E3D7ccA79c2C952D1ca5060cC1c,67.135836802559430791,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4ACe9DCB1cd7D64AcBAC8384A5C5AE40a1697380,264.15860358762394292,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x792404bDE2640e8B861122a90f4058909d82dE1E,9.366351741659617578,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x6d06856E012E692e3238Fe73c0F48857c11CEFc5,10.759938930613472195,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x3a643C2C0C5617d827118E2654a001a84aF04258,14.629333215150289227,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x7e3A0120dc673AC1c72E708622664bC8456da619,37.099581542149145399,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x3Fd869FBA9566368085672e007aE32e5fcd193f3,6.690251244042583981,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x272E8D4e1F2d7f905be62Cf951891a9CAc006cDA,10.243674604925707215,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xa5FB66F7506de75803aC2b81b3b4C6AAB2aAF826,8.688362765214314739,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4Ed6E36e8C9a61D5b39F652C9CCbE1a4E84B14CD,61.590200372609953594,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x470e2C101884d0686327547a7B1b96A5c741f34e,7.056080203884541983,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xC482373030Af1187e54f2Dee7356043E39889EEe,15.537894228289819274,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xA4051A45E35360284476a19a967998C4829FCbA0,15.000430883719236389,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x792340043f912e981453D3C937f5aEF348E1A2d7,24.458603700355517575,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xB6629d542FBba842E54E631407C1346E840590E0,61.019827418992011721,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xb8cEA967F39A39521585262DE95655A451FD38f7,28.214838572314546237,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x3C61a6857adb1f4ba6a0155b990BF7a7fA530390,13.243215643641193461,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x34B8F96eFdE4E69BBc132Da9A8f2bF93DB9a97bf,17.319544348484491993,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xc9017CaCde5D2691C6183510d4824085FF166702,42.445318617260453463,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4815Ee939fE2efeC2f7bc415f0cE2282f6417fe9,42.941350162445188207,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x0524f2B8765Ee3A1a033311dDc9e2DcaaD34b8C3,7.135867066775750131,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xd281F988242C900d67fF2aafABe683B8004Ee778,5361.335604653582358491,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xfB62Bb374E064077aaf62089aeb52FE1E5c2054E,11.061550957454328677,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xBE978D3a35EDe7A933F648Fcc9237573ADe08794,11.405255864741402982,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x7955A617DF025e501E7a8eD9be658149a627Fc8C,6.071419746505204594,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xBeed15CEE8f0fa0f51d7aF1bdeA326746C7BcbA4,16.455351674619393508,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xfEe0a5607C453f0eA32599AD0388eAbd37A9c404,107.044019904681344077,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xE2F4290cEeb817004c04f993aCeD5F130BFAb3e5,65.865523497599239516,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9eF0EC7d2CDbB66bCfbD2D5BD41229bF71D69444,455.633772512613000332,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xA2DD06FA23544f0760Eac3E2CCb55E4A1F7a50F8,2.815355711201181736,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xFab500061E63E30baBDEb3ffAD296d761A52D7b8,46.038099073897976179,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9c77F42Cd5Ee95Ee2F1565704DBcbDb9191A678a,8.539573767192994012,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x145C1A5bFee1c9F2e5C9c379CaA323A4e5118dc7,16.659352669795017915,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x058e7e1B1CF58969038274a5c7dCC579859b583c,10.351623112490377673,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x3A542300159d084382e228EC8F54A402451E5A67,203.100636509908573136,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8E47Dc81208f8aA8b96F5771Dcfa897dd15666fb,3.964112139725791823,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xE84ADC0964ee34CE0319DF3418636eD6a4117B97,9.204550047992939565,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8680b61C2F2Ca7eC8D70AE7274b9dCF62b0426f9,15.487267837871429207,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x84b732C8e99A519d98fe850eEA17341B607d041a,1.290000291338298048,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x5aF9C58D53E462cA570191C5983dd44BCA3A3092,102.86306960306096856,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x3fdDeE6383e30571E9CE36112b6C70aacB70AaF5,14.491637107963397455,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8f9F67770C8CBfff7d5748d15996DC1CFB2FC5fC,2.654668963024900284,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xde11dD877e988D785d50d86cE865bDee923510d8,4.110191139425961194,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xd49d981e1Dc0E2BAdD9f7e0856C2137Eae01bE7D,2.692072814750076759,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xD24a800a2eF27BF5a2a4B760570D129876A450A1,2.196060097650494425,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xEFDcEA99cDb77EC4F0a474dDa114A6F84a0F3823,4.842216999192545255,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x5315e64C2feD9b4c4Fa185A8A02083ce37b75B61,15.154891451067995606,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xA77208EbCaB6a884B2617731CE2888c6abF72DDa,1.629388660561598926,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x7438414471Eb5f41b52e6ec05104F0Abe5C9cb23,4.020102282706956992,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x488dC81dC51604c21c013B517C543fEf18675951,21666.34568376767553775,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x80B3153F39Aeec1EF68Adc038913698e103E6e1d,835.343502724481478404,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x75e717E55cc26746838c3e2ccc3CcF6B8eb954ec,5.242453858266000742,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x5547e568705ed69440b499a2e0EB769c956FCE01,79.405727437716951329,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xB698be40b6fF59CecDC5472BCc6ba5dC8C087786,5.617801115239598242,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xa605c28Fad3E79B93B0003379b1A766Ee798E93A,1.793398381516792425,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x209cC72C78999A4536Df882D969e49029605cd04,10.56875172916494982,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xf5ED909Ff51045A4c1a8fc194809108a6F33d656,2.244845334829170863,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xFefd7E49FD2Ba5a3449D952fe883355bDad33dB5,1.404666683293993965,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xc0BC0De38E4136f9a2939903AFA196B1AA83184C,3.106402796502917098,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xBF7725eCE8c2fa6023882Bb8B7D94a21b80c7E3d,5.491548067094395519,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4177a5c0E2369F6830A4c3825aFc8fB3Dd47790D,94.650201567776892446,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x34EC9c1D89cE8Afa701D079FD908FcA95f49667a,64.079275669031890992,
