erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x5Cf5ec36D95568Ce6DB0C97C7811941338620664,80.809651809922931685,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8E13649613B774Ab67D1C1eDfc22a2202270fD81,27.494211454526892922,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xCC1e0A566dbd10869c071c811aBa436357858f05,33.176719162943013259,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x1AF8AF5ab89536BDeC74F51676ae24fA7E70C21b,6.55176845515830241,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xB16C93cb45553bB442812034981FE44446Fd776B,2.701937872023237829,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xAe5499976FfD3e58Be47BDD51c787A5201D957f4,2.435036435333308499,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x1F751b1da0e87B6372d7bE92106b6239fa7eFc60,5.241414764126641924,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x08f214ECD776cc89f89A65c2Daa62A3aB5191A2E,98.287521793632709073,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xBEE8bbBC85f226F2FC2490901f48958c41DF152d,3.734822516009718314,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x31F10E898CA5432c95e287e671BC1EFef8Ce5362,2.589685053154438482,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xB8aaFBE4999Ca1057e26DcF7B1470070c3101ba5,2.453300309831215728,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xB203df26AF3666f4214661f7f903C46EDF9403b0,13.496643017626102994,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x605572243c30Af7493707C9c8E8aA2Ee25537e9A,10.482829528253283875,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xB728311c5557f82050CDa1bbE98DfF6595BE969a,15.788420656823279702,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8565faab405b06936014C8b6bD5Ab60376Cc051B,317.121972968478758451,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8C9F3175d8aa227ecCdBc21B95bC5fA328006A0f,33.964985130371436919,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x0b3CEf9F913f4F08bba1ED0FD5BA892C0FeC5617,64.675320197375794194,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xa1BbD8D39eD536DEa030A32F3F6C5916C845A800,18.739898923751741335,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x7af4922fc22037D573e889201bE7C38E42f22220,108.145999752487542099,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x65f80893c4F177882281f654C386e058F8E10DF4,21.675065486678363788,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x83fEBcf72458393A3957cc9793A9F04FF59A3d45,3.275884227579151189,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x824877Ea01fbc2dF1DD89c5492FA724aE3A8e8AE,2.474416775420776206,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x6B0AB64BA82daB64130fCD7dC1E2F803f7aEf730,101.917588616144819736,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x329c54289Ff5D6B7b7daE13592C6B1EDA1543eD4,702.700562884216646627,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x74CDeBEf01f3eebeB04f5268E089b59aC0DF9AaF,1.727056964564183187,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x793646171f7Fa0440429B3e8b25C2e12Cc397477,1.814641092123522282,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x1c9674667D8468204452c52D610a0883E97C22aD,105.208267683949425543,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x1b51A36bB32bA6303e76aac15ef2058d362a59f9,17.648423297035810184,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x748a9FB91ADE6d9CD48AB1D1AF6F4c27620B703C,118.19390293105577598,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x0EF13F0A855aDC205d3888704b53bfbA7121AE5C,2.729539706950402852,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xc15E011B8E117FbA8cC241C70950fC79f515AB3E,6.55176845515830241,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x442205Df6821E5Fba901C612180cc77E219f4e09,12.911696097184841757,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9C48c80064975C01d5E4b7ed528aC1d124355CAF,6.102488816193007568,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8bA89f1c8e3D7543E1D74a82e0388373F28C36bA,4.035889368377514277,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x69344717556C64DC49A2Ba36267A04efAcF34d27,3.337397556167381748,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xA32f37Be0c7D84984c04F38122698E68935Af8a2,5.996349155804065525,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9B85BA0fc6D69e3965ceFC60e6EdEd1034856233,1.37587137558324348,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xF036e411717bf8E123c245Ff5A7604DABE0Ab1ca,2447.795364133888121292,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xa322f14c4e9628F5934420a6098a01e7C999e657,13.407966880919389918,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x2b95890732184B1017cF61cd92B0e42CB8b3CA17,6.813839193364634504,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x6c32AE11056885Ee17a57EEA1ca0A1D1387585B1,33.774560649055582323,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x94a23bB6DCec89829254a068dffC7a58f6656DDD,1.703459798341158606,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x20C0c6dD1a90B2D27C7d6e911579BDAd94ccb087,24.515226221351926831,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9e4a0E99FE1A1aB62bf6917037B25742fAd59158,3.931061073094981435,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x731fe58e35a60390346Ac667F3AFCfEc73F947A1,4.359925819201343389,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xC0d18AbAA74BFA5D217d5DC836506A63A99C3Ec7,1.603197838918977993,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x0c251946301468086e557760F55f2e0622Ef5FFa,655.17685027192882616,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xDFBCd20078b4346c185DEe24d143ad2f98956Ac7,2.067581877513739718,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xDAa65Da48a9357350daE0E5bE286e60a8309020b,1.965527861685287628,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x3d2B23962EBCc882f9f65452658BBBa9Fa72d170,8.975186528192139448,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x701b01cD2317ec4f806Ea9f48f258ddfb53d1905,8.550388474234549408,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xD95eFDa6a57AEa121d2eFCc4Dc0f14A93D5502aa,5.05796524738220945,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x95c14C058Aaffda687780eB60Ef8658EF1166578,3.013301538505943402,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x38048aF4da7d79d2b553836a6d4950d0AC4B60f7,19.65530536547490729,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xa274C07DCF5f68E877FEE85765e3f2a576D5f91e,2.751742751166486993,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x2DdC2315714847A964eAcdBf9ba89cA276683ED9,8792.983693898103081672,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x1013368178ad9fe81F0da4Dfb2726DbD8bD8c05e,5882.592538097346768151,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xB7ADC19D15E69A1D609B048428C47be18a11781E,14.087068351643741981,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x0a08D040806BA8856396dEe6de925027619a9f5C,6.377661482943259773,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x281AAE78f08b69a514AaBe0A17916387eDA3ddcF,1.421733754769351599,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xca247f64eD79B76B2555971B9Eea802C68D1dB2B,6.840728155745655836,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x1163E75d2bf3E0ffDB3602FBe0aBA099D5c20e3c,2.944867601184568615,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x59705600dEbb62b1e6Daf8C8D538b404beA8EfED,2.551572555476337553,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xb5F0FC9fa412305016A0C2C151a564FEE5B05183,0.729700686465946582,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xEc503C9FAC9ccc823ab7F7cebe8953d7ee4CC5AC,2.175300132061526587,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x3237835f43A7336005262C724CE5886ac406417F,0.524646557103245423,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xe4ffDeC494FC982b6F4eAF6DD10a8700dBDA8Fd2,0.483110263504683602,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x842E034fE53D6f08f99Ee5F2B805c36F9272BaA8,78.211355236108390017,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x07a35a5ddA7F50f471eDfaB96666a6b70a154403,173.803011635796422299,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x6792c4E8A9efB4AB04e73E9b1c9Bf16b7cCC74c9,47.141878256732677031,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xd0581ff7007ca3559f016Ba05C9eaFE5C2EF886F,87.770520876077193248,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xDcFCD5dD752492b95ac8C1964C83F992e7e39FA9,23.656539760902526884,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x31e40209CFcdDa86bAabfe93a428CC9143A9eD30,695.212046543185689274,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xFcBB477ec276476B6029Ed0467F28F5ac1712884,67.808467573769302281,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xF2125E7d9a9197a9227109267C9715b187E13790,17.380301163579642206,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xC22f2289F7cD0f7Aa9200c114477dEeDBcECa2B6,355.917099937937713021,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x453C6793522F6E78E3264e9fF4d9Af3a6a822825,36.534840677820116222,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x125aD150043F25A8C0A09C8b82Ac2a26EaAC1400,173.803011635796422299,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x68ACb2051b73C2342be78Cd1a7E5Ca44483D10c5,243.324216290114991234,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x30f21d65b38AE778fB3094fE5485Af49E578C0aC,184.556694146835435479,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xFf4F7b726eE86f810531d2842B3BDd8A512dB594,12.2247580338625804,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8069217Ca4d4DA9232141748052Fa9A97B883027,24.711816049758665484,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x7545FDfB02ADfC734811367Fc06FA7DD5909D698,17.481875564276616218,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xD592fC5E544600DF0C21d6B40d7d7e5824C1f668,69.521204654318568899,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9ab0736cc799C38a02D74cc73537F67C9B55De76,96.983225535958731734,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x606315589e4d36B5743673C6E40Eb1CEd571128C,112.971957563267674483,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x194772668B6d800Ba24d3F910bb004Da1a81CC81,27.248989632788690366,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x32fc89eA9895Bf05E4C5086A7a7a48d622a0CafF,35.991113205020716067,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x3F3f4e8738313D996a735b91419940DaaEA0C4C7,157.969920571910004025,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x5279c6792D38F3c8d7d870178EF3cC26C7AB5d1E,36.472648409665613534,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xD1361Ba088224b9C84804eaC7bC6b12f5De73FF0,27.475036264331500139,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x89D578F3ccC65F7eF548893c7C46e01BA567760b,1.684792095923970001,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x83a76D3D563A57B3Ee7689232C3789e64BA71772,1.555559646440316166,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xEB5513F156d5d896Fe8d1Ba9bfc850d0A38e7f95,0.019495798140364169,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8c0ad528b58b83b50206C81AD35631C02478039b,0.138021932450563964,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xc138BdFFAf1f9003283D33C3E3F35D996ADB1fDe,0.326706603471727042,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x6e52a3F199B9E2dA6F9bCe4A395CB015a0C737d9,0.438268846411494042,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x7B0d3e6a5802b93839c0B0a774A44Fb4c789F37B,0.395893200545133696,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4Fa2Eb2a8eF0dD308D03Ff0fb5AaB60DC2Fa48Fb,3.342593152426143315,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xc0eB757415CA14B43B47CBb0b7475306a5188684,0.268941050261871787,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x36CaD6BEb417DfC9E7FeAFB7B777437526184108,0.107629964243738737,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xF7dDF710588cCc5fe2885bA837Af7712F0C5Ba84,0.853288715338684108,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x72e30BD8d69311fAD86dCb8C7EdF46294b432343,0.395198325432486966,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xC9C17B24A3E97783c018EE20259502341ce09732,2.058674122984683195,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xaa8A19d6bF655Bfa3C448248ad2482D05BAb6f98,0.705055903471543897,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x547c0dbd2FC303c8e97475Ec072A58DE60EC134a,8.500583089072613012,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x6C6B7bd85ef4DD5ce57700Bf2fE7dc9C21aC04fB,0.40620899532190887,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x2486C40f5cBac257217129d681d5A4412BE7328d,0.830316733214391096,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x143A6d15999837d02D30F2bEae9204F031AfBF99,0.3092060804952275,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4C9929111d9E9f8c399c07D7553a1c96B9830418,0.167999716637109184,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x036955e921822b666dA7Fb487370f7cbb115906E,0.917082108884520541,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xD164c9F638104ef65Db58979605767470960917b,0.23162227021412385,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xfd3a42fa45c8d5cB52aE1E782c972Db94BdB1338,0.376713473483017471,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xb4D502361a3c6f823EEb9A99Af09E110382206ee,2.030440329093431931,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8fCC6548DE7c4A1e5F5c196dE1b62c423E61cdaf,0.467212788283109819,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xb84848Ce4a46a44f06864B5deCc2fe07b842CF30,7.396922122029828562,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9F23007d231f80be8e8946139f06B9fEAaAc4944,0.37377023062648785,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4F46c9D3257D95e35A2441dF2FdF293Af13F47D9,10.115082614070723232,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xCFB7Ab914C8B93391cB5B2Ba95fa7239e1ee2bbc,10.185613023424430898,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xCb1040FA8350CbB1575C85995D4881d08EF9a5f7,55.144169139055346421,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xA394A52f4e77f692936819084aC94748AD34BcCb,0.593146373328802093,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x82f0fAf0be032A18726d5b836D5DAb93ba878421,1.057273341107885117,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x39e1C6A9517EB4709B4DB48f49C7d8321DA1AF5A,1.432874599579964804,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x18829e507e072aF3697eD1A33a6d8D53a86f11a9,2.425361174984021236,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x5255ba61AA23d11859D219771201Fc8A85c8e9e9,0.343747880407939462,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x71B0C12d13113721D96979C1e47A3e8Ea4C5BE31,4.451177041040692197,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x7F40f1e5B2B923a1C0D18808ddcCa5Bf3AaDbdcC,2.437605311050191178,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xA3b54EA52cD7314512d1B046ABcC32a52000cD08,0.093674765313917121,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x693a0F3d9CA560817823c44b357E05555131B311,4.101518241363662204,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x672c1ad8964e6171B85D22D9136F688D7C2E9efd,1.121310691879463606,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x625978324C9A8040003B589715Cb27Cb0A62a7A6,0.127417519129994596,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x3ee77a937b696eA3BB963A1E4549716Cdfbdc740,0.266217846763715962,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x929070fEf2D2a242a31A5329CC916Af323Fe92C6,0.093625063723316853,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x32f8c8b40b62A73D514E8bE0f58074eDBA533937,1.364415587287184682,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x2BF9c56574c3e97dcCAD154C11Dac6bCEd26c085,0.228274664608319185,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x962FE14570aE5B81a35120de1585999A75d0B280,0.310271492451837736,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x1d7D835F46b3e4b6DACFc4431B0ECaf331816761,0.700515098113723548,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xd956e7142baA2533C7E54A1A2C9Cd22E38273c24,1.383445302335709746,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xcCE5DA775FF95c4ae988331d94B185Fedd82330A,1.042828968809692612,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x7712e2Ee9aCd6fE64cC8cFb598cc18B56f778cEe,1.007864563736298164,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x19e060e59cc33b967710FbbD170c0941D64e0c15,1.213893057063753011,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x5EB476bFD8C1a9Ba7A9663543a6686193b42600c,0.308360440266852474,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x6908de602Bf5B69e9B46227957891ED0cEB59Af5,0.168435753296704664,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x20AB693e8F542FD38eE89f6B719E521f2BC81Ddd,0.638209798919067454,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xb6bbE5a785F6cfEd3F65F2BA91AD20586B00f7E6,5.300052499434716281,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x209dbe0C7B3B743010426B9e38095D23a9319341,0.119420906098735053,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xC0aEf1759A279CED58223F34E0fe6426610B1bEE,0.715493868477622692,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8aBc3D7c9547f91EfAb69e2D2283c13039acd27e,0.637746501309793977,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x1e86218Cf301D95b98DAC9BD8eBFd5A0b0a7D4Ef,8.799968514965875271,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x91831208EF824bbB986996312F2F0D92Cca7bb90,5.122611723360943197,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x739e9f7b2726633b7d23823fbd941FeAedD15B3B,1.872520253063473069,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xfb4Cb518090B5f18f9f8b92e770E40a70Be01372,0.24223630984622086,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x04b917bFf85F5400e87866111A3E46B4ED82e40D,6.35584953406339952,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xDB222fC06c365c2e3b1d05659Ef3EF1F1c8B3679,0.297172627084580098,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xf5F2eb90fBCB3f97D93B06bEdc6EAd3CB1e6f5A6,3.662628249890094339,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x2F142a3d0fd2cD85b4E9f4d59A7E07e8E96b07dd,23.592015035617607377,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x6f7788CC24b66b69058f1773ddb20327fF551465,0.33780852623615577,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x2B465eea32711AcE6D22cF5E6CE13c6D6e1587C0,0.577753222268805959,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xB7aFaC3F551fa6ebC2Ef896C41EcFb18E35F1B01,0.223345246612027715,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x97945356AcB19a96B4B88cf870AA78EC2c712F99,0.787022892828836414,
