erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x5Cf5ec36D95568Ce6DB0C97C7811941338620664,80.809651809922931685,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x5078c825e2F8A4408A6525d9DEdf64618F149710,0.287491785761975282,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x08dB7726f501D369a5499ae33756C1Bbe3bd3Cc6,1.055266733275144019,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x0bff2b6817f613147877ED2BC2C4d1Fc7106de80,1.696036576193410994,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x6fEe095651Ca4f85D282e5b647730b6a53fD9c13,0.338980136507917637,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x604115C5E484FD8ADfd79123817e48257c96a925,0.118510412019127944,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x048fef9Dd5b02ad15B80fA848397dc063ED56eb2,0.969365227086187619,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xF54613465819599eE946A6a967D4ea529e18aE07,79.426174008128674066,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x7c5E3Ad4B487e73301E0FA279B262B39Ad4ec60E,0.112131069187946334,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x0694356524F17a18A0Ac3e1d8e767eeEBd8A4ad9,0.53925898839854409,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x14aAFE3b58203eDC571c005e195429A8692Eb554,0.393603814205206447,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x3C0AfA5Ae44d58AC62df41A72Bc296DB99c64F8b,0.116822359389042202,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xb4FFd9b783A71B7CB1790D02E8F744cC32dc9C1f,1.658605398405039932,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xbC12250dcaC4b4179C64F4374529D8e216A430b6,0.60074676861096448,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xc545c582F18955C20ef61535910C75036b22DD0A,1.465949586286478637,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x31426Feb31a80bDf5EBf7150DdB1e437a3d2346f,0.264414531628241042,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4B7ca93376d4Cf1cABa704f3C085EA7E7f7eD7ca,1.078857226642018713,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xBFa6190743b1179e674508585dE4552aF3d87d02,0.687474397588235927,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x12930c020b9EEf2D16f6f22Ac5bd65cb672b493c,0.184946133809036091,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xDB08aE8DeF37BD8FfC3001F4D6C1E63AFD4BBe1A,0.180743962961888004,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9b5e1A606C6e0f3916c7c39985634D0472A953cC,1.097950052465308114,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x226E9dA4B9C4DCbda571B5a01646C55AE0b5a52a,5.699126199403114103,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x238199A3A1Fd126774DFEf541E0FA7EB7FfEBA4E,7.99263561628879367,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4E7D889700fC76057872b89AACB11083b8F939c7,2.592210693337306039,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4f13fB0DD3d43a4511c1c6Ef49569287ee968aE5,1.531205133665072504,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xc30Bd79d8a637D301d676480902BDdbfe08582f3,14.34205500954306662,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x7a1a6DDb2A0Dda63AA7Fe91Ba17c600F329433c3,3.401309098701039659,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x991333C1644254E42f7AAe84079ee70740674c62,0.140163836484932926,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xbbc2d6eb946618a236af4663063c3F8912BFdF2c,0.095317391837748564,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x3cEE862362d0661E52f199347e12a7a5c79A2490,0.280327672969865878,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x1756e5294953BEA2D51e75F492a8c8D98e71E4b2,2.680716183405723669,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x185148BA7424c26dd5dE5305484ACB028098d0B8,3.270489517981768901,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xe7E9C7B859eF5dDFA0cD5d4B325A4a0DbB87d9e8,0.271937975862714488,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xEda18bBf6D77A93ba70fEE0d2f317bdd23032770,0.19078161785085621,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x480a1309F9Bcc435Be85998f54db2D440b1A892F,5.867448378499240251,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x93614117cC5655873967783b184C93cd7AD74bB3,0.099423580957586737,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x27DD218Ab447484bC945bC477bdE23E16a5483DA,0.091878678372814652,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x3e9307758abbB19a8149D86B7D1aEE7b24355489,0.0061152292916853,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x717F4308208827BC51982Df8F8fB28e49CD6D540,0.039400955619246501,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xe86De10178acAe5c4bd5bce79e5e6a28AeB0C6e2,0.084529195078447514,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x0a37d4a450093880BB0eFC5F5DF18A8953b18cC8,0.002675332050648624,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x69bAb6810fa99475854bca0A3DD72aE6a0728ECE,0.001280624931712178,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xF882C6d3ba1861Ae1173048794bBaF120FF97DbF,461.658318255504481682,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x0839f5C6cd90FdF95de496d0196C1e6016954c94,325.217201557039311488,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xc5b67fA1a911af92D71Ffe222FBc5AB4D0daCb42,17167.594554554256592654,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xB6f2946E527f8842BE338B6e08E2e77c1Da3b968,556.035233711614587348,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xdf631777df4DebcBcd647e85bdcB868b43663BA0,729.60859560394880337,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8FE02545E479Aa8bA77D84E51b1D9Ca17B88011A,64.277164166643101328,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xdA0F18EFb51C9A639d37b0Dc46ce719Db18A33e1,6.895499751502352759,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9D1868154dc084a9C9A9FC572935Dc6B9Ab8CdcC,0.247837154293952638,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x6DF17656a08553DE3387067B4606Df5c00E24fF4,5.782225819856711615,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x0BF2f334cb7B2f4Ec5737Fdb735a9e42e0F97F33,1.694866251861138412,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x6056dBCb53089fdafb0d1dcf5c5b7Fe6b5fA1aeB,0.079985890865549641,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xB1E458e669807776081C8BC887eBde431B5E8344,0.054954747594864849,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x364725463cf117926C43AfBd97927a5a8D622C7F,0.244773273555466418,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xF9eBE622b1F4A5857598C36c81D0caf5bD396715,1.585009768338865407,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8eA8fb00D5F478C7f8ea9a5496794577D5079270,0.048612635207254463,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xd373C4a3397bCfC8C6677B58d58D63b7a873e2d8,3.831143864842948104,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x3E1c7EE5450B079241Ca4c18f2a793Be2870E356,0.087431871619767622,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x1892b15CECe1471494AF00e7552693f3fAcc8eC8,1.383988130703178751,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x3c6DfB5D608c4849d289d81d8bfcCBD48d86d0a8,1.504800989050081788,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xdc86aA40D05abBD0EB76ad1ec6FeC418F7Fd8Be2,25.160410463123193156,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xcda58658267ffC3c13F4E8c1Cb5B7765386EC7EF,0.624959159186677536,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x6Ca0D65fe5c8700a5cc7A2C3bfE801111A1dEd1a,0.047942990162046216,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x268e61E38dA749e2580e5d52b14C92802C799b6C,0.051646186405865065,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x22997187Fe9c999E645Dc2785ca2C63e99c5d3fd,0.292613366675230773,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x88b9126c3F6EB31e1e27E86D92287013c3f813F8,0.424112965053481752,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xBd879277EAD22771AcDD35f13243b8bDFD54BB9b,1.486075922727574139,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xB6a312b525DE98cBd6C73a63e46a1E9aCb835c64,0.977081587163932782,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x60959Ed8307EE2b0d04306f6b319AEeE8864f1Ee,0.544612148100944362,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4d3b32abD5C3c6Bec64Fcb470E996fE843cF15D7,0.254811229544692267,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x79bFECe457aFbA340E9DA6bE53e7d634574b2365,1.358124533036894799,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xB5B7ecd3D1a70E5BCF91E3a1C28354cE16055B0F,0.129236059522340167,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xf46b911AD30b0eA71c53C68eB823f75155D39840,0.040510529339378711,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x1BE9F11943eB74F7EA83C3bc4e5Fbb4838A51D17,0.238022571438115289,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x0BaF9C36d1EcF758DddF89b39283f8180ad74e99,0.786233788454475411,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4d3f684b8e08d6f36619De58Bd9523108459de3D,0.093731137662610316,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x64DD6260146f33b57Dcbf2d3f1AC9B4474148f23,7.845413014470802667,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xfB557263280B0B270a0031400D45eB722F7fE232,0.339025086957661186,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4b11AAab5614FC10510bf92dD3E9e1019A846075,0.970798765358308951,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xF5647bEaBA520C2BD06eD77212E22aF093FE70E3,0.256877885697893849,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x93ed0a2c363478B23A6F009769F60205349203CC,0.404795040864755691,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xeBa1db3E9B6384df08dE527300FfB904A38EF60e,0.081747728964227355,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x70E4aA6EDc60F01215E7826Bd621a9192bA8e3E6,0.161785110933682741,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xF2a7594190D0A719F43bB79F90A45414282E0261,21.520998693017076128,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x3F709c56C05aA1Bb57eb69D5290abeC18426BdEf,0.120880680795488447,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9e99A33c42d85A3B284924e22d5FdD3Aa07d7B72,0.083110594055168849,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x510E824A2509694ECB881d38de13a02C78b56cdd,0.506381616742234262,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x5074c7436700533DE2AfFA92E70497c2cE90A7cf,0.19653406159329296,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xE88CDe4B7157b40b8980A455d9AB2CB7cf8ad326,1.154806631973601423,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4158262ec794E00D80a60000EDAb2262369f4625,4.298317580682842847,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xc4E3Daf468444fC26362016FE748D68a324203cf,3.143222127769074515,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xdC421f6599E483E98C460694Bb5B04bfB42FfDdb,10.172565938041304849,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9Dd897df19FfC27d6685E98Accc394f88a73e475,1.081737415542077169,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x6A55fa2f0E05040d8Ac50Cc501364a2b3FDFd03c,0.443167660627657632,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xBBd98Aa93942ea47f99E071346f7C17f287aE441,0.154314108448120787,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4a761B7e6AaA465112f8D6f3e1fdBdF291439F18,0.194222628431358865,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x6c2693F5a936f37eD03CfA8465bF2D8BEFf19A0f,0.591981576569880883,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xc32387641D917D4ca457b0f2b1756eA2e0C2089f,0.051727964477814805,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x0BadB8176949ADD8582BEBfcb73777f2B02dA671,2.140164186444466358,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x86341e73d9Deb4696B1Ae50DBCe8F2D62FA06023,0.442317419287331613,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xC95A4d4078b12572d1Dc4c85eB268E77b1805E83,0.584221089599986124,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xa9b88D39575fFcF1bbf14AeA23C7810b8f502E08,9.40368986243781088,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x59F621BEf618D833d710b5e8608Df05f287B0d71,0.052638451994392644,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xdBF0E7031f729bd39956CdAC3C99a9445DF0757a,0.181261821149175496,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x243D955C68a09D69DeD62d1b98808c9CEba2C6Eb,28.581396044291439647,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xf770B9392577C4cEB5555b513ab8149aD07FAfc7,17.907610052257139788,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xD70d49b97CD281cBce3824961decD38245FC3Ad0,0.392745126417087297,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8c9d2E3f2FDBEd7a183b02246F277881694075E1,0.32585879378623482,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x6aea07a1845D32C4b3a50ED0852902B0dcA02651,0.676581465762110794,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x721675cc9129bF75935DE33Fd749f49f7e45b046,0.196031257175165606,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9786bA61E3b01705D1Ca6d3949f9f8DaD30f23Cf,0.343956423815111769,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xA3B5f945f1D3aA15D638825BE00BbB86af599F23,0.1215315880181362,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xA4ab45eD961A0e6171bc91B04e895b1c3272f393,0.457388768151667609,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xE67D62c2C255bCB81b5b5758cC1A6de997eD7321,1.95860055747000458,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x2b1E65441cbBcFB1B91D987e63642911991F2AFa,0.232306813680257839,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9363080072da9510A469896E438A999a2C1Ca1f7,2.963566804564049839,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x965cb27052649f4Be3750192FAA05689b7Ed397A,0.212960410982845273,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xB89dD038b8F64d81e1B848353ac9177ec1Aeefc5,0.668423734099749235,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xA0c022b8A2627c350d09074b343754D56064C0fa,0.607657940090681121,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xB3f92e735bc6A162b6e51DeE88bb37641651B755,11.388994806689618623,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x7E1943fA561a282E6f4A762903BC232D1C6179A1,0.052663688141192343,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xAF817C61Ce90653B90e4795Fd40Ff66AEa089163,0.14420504775905664,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x46B1CF93ae494E3f8573A869348bDd5154537a81,0.405105293393787403,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9B574c32EE6bFe08D8c6E315E0A3f88b2E6A9215,3.730752962359193208,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x626924B59A246EfDb551e56AB61C547485Ce38fc,0.0506381616742234,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x65dEc301068dC3D46359118d56d926CE820d02ba,8.096552619687860338,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x88557c0C235ac3Be6039fe4A00317e2ABD906b3B,1.800839647337881281,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x0817b40aF69F96B0928042c8E5541b9A44d7C3CB,0.497130649141219027,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x64BB8d764FbC9343493E508D7Acac257498ce3E7,0.066043637500163512,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x1E79ae5Db7c7Ff66a5fa86E0003483a1703Dfea7,1.620421173575149699,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x920444C6CA578817341C4b799B72fcBb38c18282,0.484634485992710616,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xbB0762c28B09d32B6383eF4f3e8D67d19bd88dCc,0.506381616742234262,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xb36838C2319221cE44f205642540b9a37694F042,0.044205508299608318,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x44FA366793eBeE8ec51Cb4c8A219ebD69c4237d5,11.536753249977007227,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x0536875720bB7Cf9fe9a93CaAE834Ff281BEaF7C,42.523898540017124882,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x89A8487860965D053bBDDECeFf17F43dB2bb696a,1.416896148389170255,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x874F1e59CA77951378F883DaC72ACf3c22BeEB09,0.063130068554008203,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x0D16F4Ef3FF6616484d8b3543A6bb015623aCb35,1.674161358236787724,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x97495531A4073953c39e61a09Cc5B4eD69Da1F2B,0.699661671888781943,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x7b1F2D3E670A13eC4BDae7fA8696D7EEb5781899,0.288933357304493927,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xCAE1B304a284c700D93c861Ceebce054d837dbf3,53.983052738083687133,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xB711f182d3E607096A4Dc5960A7c09B1A9697D36,0.059486597542387373,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x7FE972EE18FeB788b64bAB62E5811Fd985EDAe0B,13.027661837645227762,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x7Cc1A622FeCead4a1c9939031A262858BBcAB0ed,1.135393219071030908,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xD4E8A869B1f41fc899551d59De055C6A2FEeA415,0.552160401644527219,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x612EBC9b9d1B18ccd5d2cDC1ED1B4c13547B9546,0.540045427267468373,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xBd0E5Ef14ef7Ae520460361b2b4c7c73389B733c,1.459840228031602844,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x70Ee310574D7B59B245cE96594DDD0cC8e2106d3,0.17094363509226467,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xD9A98e6bdE92b8C5f7329906f1692272C6591A90,1.34889990234595086,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xBBeefC36f1947609476097fEB4389e1C89293F4f,0.753612307484264897,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xE49f9C282fE9C9BEc52905Cf11fBB93a59568Fd9,0.937829944290401492,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x2C9139D5eC9206Bd779A71ecdB927C8cD42E9639,0.304932442700797376,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x1058AB3879548Adfa8272Cc589005957e0Fa3011,0.060708529584079419,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xdA26524869D92d18d756f29127a8c3d0B7fa2c53,0.096532151657256555,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xea6356fA6c70914Fac634DA0Fdf236cCcb2e3416,0.942561149278800242,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8243e5d422512C6fb9BEaa7143ED2554D86C6E84,0.045574345506801055,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xdC5189F2414158C600a3f932d12E32a70d6437cB,0.591072762649283889,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xa92a34360ff605a7012e946e148B86CF0923eAB2,2.025526466968937133,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x156028f520809Ee40318EC5BF0ABAEBed5f14279,0.557929654248535974,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8f6f5CCAD7a126c14a39D4b0251d06CEA2B856a4,1.168321793802062161,
