erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x5Cf5ec36D95568Ce6DB0C97C7811941338620664,80.809651809922931685,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x3DcDF8dD1cF3E97Bea639B79D7a9E3c4ecA511ef,0.243063176036272429,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x50Db7Efacf9C48Ca1Da8C1250505F3C0D5f34515,0.04051838048866718,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x39E0382362e2B27Ac6f564ef5b109EEA62BA97fB,0.180049399434921256,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xbaFdA6BFe4286F1e4dC57A4800c41123e4D8A148,0.151716908803814404,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x50D8588C8393b5507699783bd314444E42F6025C,0.043234274418221124,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x2A866958c36098C5B6856C72527e5522cBF6C318,2.830900484761300167,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x65680168a7d29735440404Cc91586CFB1D1F943A,11.255694967232625206,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xEF511dD9880910163096eB0Dd6408fD59d3fc030,0.613972638786112979,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x2617eD2BA04d6000131373Ae360A113A7EaC29de,0.048612635207254463,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xE2E26BAc2ff37A7aE219EcEF74C5A1Bf95d5f854,1.645740254412261415,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xF150b338887Af61C659a0e92eFF240f8672d4D21,0.283848304767757688,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x15366a22Ea4D31265c5F86E7C26Fb6259Bc9CA77,0.201445219651570525,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xe258Ae3539df97b115BA0Ea962544C1C3827a12a,0.184287668407180597,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xAD2AF5071AEDE2C160338FfFAd6655c1e2aED715,0.789800820201201061,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x96f249bCF74B349dB4B41fc192d25FE84b4520c1,0.056714741075130214,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xd94D264ad5E700A89f36d7Df201f1C8630a0454e,20.776474653605358949,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xbd90b8473E8AA95f850cd607dE250F62eDbc5783,1.409093618616245898,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x5b53264d0123e113AB8AD5B1d1a11b890908C980,16.204211735751497279,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x19BB2181f92D9611d2dA2bE5836ba053243c4641,0.049625398440738926,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xe01880e4FA13901d2e9f7fA4AeE6c593dfb440A2,0.069708214281722204,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x5e6E363eED7f6765A2165fAA46cd53b3ab3E000f,0.647865088881115087,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xEbc8E02199c017deB5bE8875d7C4a38f33F15Dc1,0.725742593837513834,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x2642A908D36Efd5159828c31e142A21C5CD10514,0.157530852498281802,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x3d7ac3F7C3a11db55838315D9dE9229Feb5CC2Af,0.325074196424877035,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xfcC4ACfa9900c15918901d1F9024FE3746b767B9,1.82297382027204342,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xb063608c9eB40C21bEaBe18B214714E0A8f28CED,0.051293082806715144,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x89e075686A0377D0AEeb202f79067a590cE4f555,0.425630822393889895,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9dDb702E9cCE34067ab28E3C73E2E75F4D7442e3,6.916480690086499163,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9866A4cbb3421FFF83F18A046AF9d49678D4Db59,0.07434036900975038,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xAE21C4eCB9589211a3D2BcF99BAB702AF04114cd,0.830100039585622794,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xfa4a45D755eA1c2b72Dd581b3E05dde3bFc13fad,1.603948871481911089,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x1C3c250d1f3F7EcEDb3d00A6dbe3CED36899Be2C,0.4633918602801955,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9667FB9fce99ce1D0e6604CD518aEd31796c771e,0.72918952810881735,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xbb46dA9D14Ee7aEaddd8EE7Cb2a6E7f83a85B0DC,0.048612635207254463,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x167F897440cfD5227F22349779841F83DdDA126a,0.30764854857505879,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x37C7F3F6472A5458c20b0E67F1cC59f83eb4F2Ad,0.040510529339378711,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xB3D88863240DBEc830e989E6333cD3F98B25e46F,13.562215777498181502,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xf4cCf1727F9035A57cf5F02528Bad401341b7f60,0.834904860108811086,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xA2EcCFfF7B9A7E0110776e62dE964469ED153c83,0.489379308097072133,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x2010AD25Fee2f8f47E8B5BE12759ACA012D8161f,0.648606255710539783,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8A03F11bc8D1571E89453587Feebc5FE227aFe28,1.290762604581207528,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x7626F002AAbC4bBd96505FF9537dB75c82Dd07DC,0.187694282534341193,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x06f3252cd39287361613d0021292cE7bC0434cbD,1.192162880024582459,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xfF7cDEd734A8A228A806A1A27E7E5e16650C9CD5,0.153804907153207247,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xa0D795BC676d891b683901b2591A8C6a3004EDAA,14.945341492781374745,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xbd789Aa56F6e5d519BdaF47001799f5857125f6e,0.183016534400653543,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x840647CB127112d0eDB9E6c3ce8E0c083b99516a,2.709612501435335554,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x90dC352C5F3a5A469b05a7ce0dabd6e70B34F9fA,0.105227072912435529,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xB81eAB45A9B650d063E4929f38dBC6Ba8A46ce07,0.061689167529930329,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xc9D8679818D2d27d236c2A9a7704cc11C6E83DA4,0.180376963067644891,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x852610C4BD327C9c7fd93e06505173092f29a39c,2.868145477228014996,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x99e6a9bfE6F743a0005EEB205b6DfDc769dee0A1,1.945603805858605775,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xB802040a859DCe6fF61f857900E5d06849483c01,0.658985748732469857,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xc9ca01c3eb9E4616819bd8F2B71726877f1b5603,0.232244030365834136,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x840046E04D3cde31CaE506e9b8A4b824b3bc336B,1.025842724280615329,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xF50689D0913b4A347d3893E495fDe5018a76A5D0,1.267551290962669246,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xEAb9Aa5fC55Fa6C87ccBe0b1266F5459C39587aC,0.254192272670015714,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xa9cc27C0789f4829d91810bDe3E72f1799B94A7d,0.061118574799512382,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xd1ccaB6B1F4606d80106B52a4415985ab78CbB93,2.957272719220403593,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xe91082b1B5cc79e756D29548dd3a4fFa6BF9032c,1.630116262009031527,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xA865aF1A6F4963BF91a399f526Fa7F72d955e86b,0.57588035688780057,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x72CB40A11781Ff0149abB55a1AdEbE2407575030,1.524092911248922242,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x192135FCA382C5bbe2D64f348dcaE28d3151b2A3,0.212680279031738377,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x5972b9a1018c07Fe6Bfba4346B67456Ab0849EB3,0.283573705375651178,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x89AD226078582B7D4AC8e4662029B065D1b7c32E,0.043700636375419897,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x0aC6368dfdDC12AF70455d63f83d1E9BE76E4c85,0.043313254346137292,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xc4c3F039005d5De6A98C1b22b6102be906fa690C,0.10127632334844683,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x818383a0f939F1074BDC65B8F8991136C5085deE,0.202552646696893686,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9895BeB451e0FD41b981dcEAc6b3E88FD8068704,3.321656744384610559,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xAf484ead9333E82Fc1A28C938FD6995f02cD13C0,0.162042117357514945,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xe023d9eaD98a431A88E913629599884839cDF92f,0.6151448830080104,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x790dE6f4edcc1ecc49cFd1ecBDDd320d851C4f15,0.016056199237608054,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x94cf6F9e17B85A5E989A7B0514c46e4a27e5a4A9,0.113539321907103036,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xc6654898d96e97199A8d14E534fe92dd6B2674BD,10.087246394080193025,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x29022AcB1C0e306b7a18Fc3572b40244671Ed9a6,0.030877084605647453,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x54245e00dF3A6F72F477C5e20Ba1F199A964F522,0.70893426343912798,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xDA25ee226E534d868f0Dd8a459536b03fEE9079b,0.10127632334844683,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x2D216786b339AF61770F8c42108881d041d5E880,0.236986596635365617,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x0e6c4AF64e141eD52E3082dd4fD47416ea4f321B,4.393123775428695054,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8f66EdD67f87eA5565F291dc051FBa0ED8CB83A8,3.762727450674982305,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x3b36645eb8a3d0bbc64dBa0Bf26436436F6379a4,0.818411114939016348,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8e2F7D5aAAE5ABbD5052aCb74019b9b11cb74349,0.182297382027204314,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8D477080daf5602A9709a73142d00839BC05c381,0.040510529339378711,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9eC7c83c78d446858BDd37d527BafE7f624648a4,0.202552646696893686,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xe70e8D8224ca923244d3C22021CE185377f23922,0.041070693358110822,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xb730AC6a34d9861cd57F053f1Bf05f759973ded2,0.763973132903722531,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xdCecC37b205aeB778b722a590774a0aA84C125c9,0.793090609613565083,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xb17f1Bb851680a63403D76ae23418395611DdBD0,0.105327376282384705,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x2db23b77047c1eAa8531fC7Ab48f71C83C472EAc,0.396948499274626921,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x707586464b83c3Bd0571b15192FD6950fC816947,1.433935338222626345,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x15748fc11b0C6633A01FE1a7c5998F6530D2a9dA,0.74809441382943585,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x35b0F6Fbe08A3C7A1E412a514e9e02f85D01C1A4,0.425909756847689823,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x0e3E257a85836743c1365538AE65814bB3f040CA,0.506381616742234262,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x5C58bc64733cF0616C2E8AA5D8FA8d872046dfED,0.265195569655453861,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x231E6B09A4249C9DDE585d1D664BB95aDC3FC6ae,10.127632334844685784,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xDaf1BF58a179F7e1751369559fed4cf6bcACfee1,0.385046732652181539,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4505c05020dD3792f9A532CD1Cd49F69828Ce852,0.36459476405440866,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9c47Dc9F22154805FEA6BCCDB67b22Bb8D441D42,0.047471143165843684,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x45E10B47205B50D877b0e9DcDe8457a26F8c667C,0.072005769526848073,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x6002cA2e11B8e8c0F1F09c67F551B209eb51A0E4,0.110237489644792308,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x2cFB54bde4eA156628681c0AC7938Da5Cc1923D0,0.049191594230446636,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xABCB20274576e595250040A8D076c683B2E790c8,0.008465792470401341,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x946d6aBfF3c47A52263D9b0dD61dcEaE31F49E38,0.119855608501800055,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xD5608385C15b10777e35a965E9F7f6611A22ae80,0.005580816494973098,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4f8AB2cdbDD88e60C343d2Dc81c358BfCa0136C6,0.090049904287993674,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xD4FfFD3814D09c583D79Ee501D17F6F146aeFAC2,3.776696890534052617,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x7051Df7DA9209f6C4DBc97f3295BA53584c08353,8.264819752033680305,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4527C75DFC50A5390dC663f81B627C39e7b9ACAD,3.703826290839678561,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x3f4209b6BfC3a8290265C4f0d68c69B270EdF180,1.282028828366277632,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x85c8E8C9B60EE6a30ED6301DC487a8F2063AE242,18.180809779849123535,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xD8eD830E33859AF668Bf4bF1550DFe4CC9984157,1.20854300497089681,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x77c9dC116F3092AdDA6EE040b02baaeB985bA061,1.21393907166333116,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xceFe9b1CE9EB8dF52463f78cf59b07808C033F5E,0.604271502485448399,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x018CaB73A80bAadd582Fe1857d1447D8A46Dc6F4,2.256772780332404189,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xF981a33484E26Cab32963AA37618c4440Abf67cf,8.97570028075606255,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xCD0e675a32ebcE86c78D1fE9B1E406899Ca7F8FD,0.122386123452049275,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8C0CD03e6Aa47FbE9D7e899F63A885129dD4206c,0.050390842786689561,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8188ae9d89e4C4899a8fCC7d69A0e9D6CA43670a,1.215620578066442021,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4F0C60c03F9D2D9e9F9a2EF9589d321344687099,0.778661887515998142,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xF8E1791C202C8AD796E5B15e33E4d066897Aa975,0.044047147614301285,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xE3D973A1b738942c87B534ba2Bb31A8388874241,0.026454510380568929,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x106E5F12BDC985829598F48CF26cB315bBf355e6,0.079720289110267656,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x2A7051d7CBbEF7B6889f8e14774020b1653b94C1,0.120934907099477082,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x25F5cd6f329EAE5A10031798F529fd46505bD7D1,0.03164342531075848,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x6fc6eb88b1932fc5754f67Ecf89902fe0eC1cD1b,0.084593339413775284,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xe17b279D3891b48c36ef616a5f70a586E80b5B98,0.015885008734012083,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x455C61fCB7be747b1FC8E71A9790d4Dc1De29ddc,0.111939919517867551,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x688C105d890e988D8437742fbc3933dcc770C19E,0.23209379941514793,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9EEC3976435A37b0340eCBD966C226a691956B35,5.496228840445314314,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4C023DD8EC58aB555AfA5f70bfbaDbcb50598299,1.447075843842242923,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x510d0E4DeF20c6BFd84f080BC424Bac5C66941f4,0.230871981349428939,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xeA72C806f156410F00F1535e1C87621D6d78d9dd,0.019951382514494529,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xE4779A2D9022fdCd4D297B637e69Ac324f0AA27b,0.164249164484714069,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xbdFc47b9aD740b4151935680B6cA0b3D1828F100,0.032249307892503083,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x5F45b7f6704014A60843C89B14df1eB6365b11D6,2.904648658342357794,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x78965cecb4696165B374FeA43Bac3029006Dec2c,0.770302334133824427,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x204F43e2Aa72fAC932afAc27250CC4822cC27A99,0.298924670127158568,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4Fe27a3898F69f35806E916a410B96d88F727abb,0.036218869303990555,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xf515B6615Eef244236e247B0235F25252C288a0e,0.677073566846245108,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x0Dce9523223a97d3c16a9ebd7dd254F1dADf0732,0.960707736003704723,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x36E272fA836115837b1DCe51fbd8F273F7d839D3,0.080623269731257742,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x3e258AAe11D7eA394b2eb1176CcD54D9EB83861b,0.17334002992220418,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xe3C811c3508EdD755BF3AE63A0A937EE604B6f44,4.599335385406631717,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xdceb0Bb3311342e3ce9e49f57aFfCE9dEac40bA1,0.322537513834511195,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x0A9eA1adeeD852cc2dc59038503878F5b13EC0f4,0.169860737815657905,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x6d8e8DA575f803dEEC0288aa99b645662b0591f4,0.421360562121252019,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x55Dc8823f48a742F5f4e4EE0D33293CF2150C31E,0.998657847586262584,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x3caa8e339f9D1C740BaCa0425920F5436fE4B837,0.020155817432814416,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x668B092F5CF9c9D4b65d79f7fB41c37b6e29b5AF,0.075584315373054132,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x569376A1f338bAc253FD7e6dC75B20D1b54293c6,0.069448439334182613,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xd211B9D5DA830e29ca1Ec9BE1D1723b91Fa81e3F,0.364439698265700929,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xbadEAc406e4d451ab93C59d44EDC5a7cdfE3c34c,0.514674977035622307,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x0c6FA8487aa1F89640C8c59f392503cD21a24C8E,0.073392492027828319,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xA9A440F48Da70931a1F9d8fc7f201CD3A6c1a385,0.030233726149221635,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8d36BEdEA9174b70F714086669732a2244db645E,5.320411382500684884,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8178A813dc92BEE63CA5255f29bdb45d39B78E1a,0.618858334100707831,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x41546ACDE94953FAdE02CF27a25303a4159D5187,0.036280471379065973,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xa0d2f704Fe16669A03c01A9Ec7d9Afe4B0415Ad6,0.20425666752745035,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x37C3b49C381504E542Babc23CfeC5a4C53d813Fb,1.818974884836968866,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x90e743b84d8b706EbE9Bb1757aea54F1d559FC4A,0.243408950098699373,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x79Ac681651b091bfD77343CEAEf454CA25f5Ab02,0.306368424978779507,
