erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x5Cf5ec36D95568Ce6DB0C97C7811941338620664,80.809651809922931685,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x5330D616c96118E6fc5290475B8eA377CfFB66B4,0.093407669376609162,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xeda01f549Cad25f3847ce90d807c57e6F2949Bb4,1.324806291691276187,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x6129aEAf582DD8B748772E19FB7A80Af26d4C2d3,0.048370183315744227,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8F654bbBB635E5601e237317027dCA4f814Cc198,0.195410587491579304,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xFe80bf69fE77Fe98bA7002C2f17702929Be74D97,0.026389739762280944,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x35a3b416A837e35Bf9D8da25AeD655eb83B035f1,0.02872882331488141,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xC5192aD83d7610EaD79e0f6c82cf253C6C64D59A,0.020155817432814416,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xf13Fd4951485f54462DE0fb534851d9687d1ADea,0.194799128507684822,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xa426bFDDa22814a691FABcb44dCBE696b0fd16D8,0.046435410747889012,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xe7BecFd8BA3064BFFa75fd9E9E875d8d0b551e68,0.116903055585855228,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x56C162b34fD0BbB33Ce1aa56a1dECc2b6F58C228,0.310138641275593923,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x7FF2699344601cdcCe0c3B914C51e554fDf3eC69,0.266584563653417336,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x5cddFACa17FB95190e9be6e4326Ab73863c9F17A,0.017253379722489136,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x5bBE77EFF958019ccfC88ec012f56FEfc85a1612,0.028973987559670731,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x592e1E16016C25651513591B7eBed5ca803ad39e,1.168467094072873675,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4BB847a711a1266E61D38c401ba3ACA3f405B94c,0.03320288555444328,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xBE06dB455b83F3FE6cC00c581671F774Db15B539,0.016124653946251526,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x09C71Ad999f720f4766cd4Ed3D67E8f71ffda022,0.068681515022763424,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x01fF3a6ae27F59Ac1A706568749aac2632520008,0.016124653946251526,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x3c2414Cc813954b3E3EDE8BFdB866c1d3ee67d06,0.034272960690404884,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xE6a3b16e73bd666a699e9C4df286BfF35B3e62B4,0.276597386314592862,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xc4bCb9192F5d9fA804aD034587C564BffaF7Cd1D,0.038237760074517491,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x6C814dEE0b3667adF9201BF5b821bE0C559b4Ac9,0.040311589985069661,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x10CBA26AA49D5338473a4Af8F70114911f0A3d3f,0.631596370050732368,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xC338f8F06aa7BeBBcc3660f096771D159DB346CF,0.931690937412409246,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x751E7c8D4878f74817dFefB381C2feA0A913A543,0.954841893324305737,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8E3bBDeC40E33A8A5B90bF56C6D2692088406739,0.137748838596025394,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x60d64626bD92523D35de5D9C400322c2aaD2C740,0.107786708693413916,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4742B30f35035c666C5cbA2E8670052B179e0404,0.2378386457072104,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xfd8348D1e60c9044028BDE75dAB0a9ff05e6Aa03,3.14562193659333854,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9e8ce21C3e6ceeEa52535a7F073f158c91a685a8,0.088786980466070575,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x2cD6306db0B4ba7d92010c798C60e1AA94CEcc52,0.469486363679664455,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x6AB880AFd1E0C7786cc5D05F4FD9b17761768da8,0.211431921508178674,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x77A37c30F67E9a321cad4Cc4a10F7fa19081c35a,0.176531850546998911,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xECc40BB63C6f7227071dFD5cB296eddf761f09EB,0.054805632464736748,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xbc8F07883660A5661ca975e8e5f3bdb0478D5119,0.196170907081480708,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xa20C912A729365909902E6576b563993C388988b,0.020074977873254457,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xfefF18971b0E49F503586980218C835dCa346B8F,0.032249314549332154,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8e4fcA96A2520F96463364f14ECb88866913A740,0.032249307892503083,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xEfBc827ee8B564C67F7aE80D1B10E8a14E1c4c38,0.024691644228900867,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x50754d43E7694998FE3Ca282cbb391Bc8E7698C1,0.07631304977522183,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x44ef88fd0cf792Fef93e7875906FBfF622684f15,1.302573923493197665,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x99Ea0316DeFD8A749869f37d9D730C88d28A5198,0.322493078925031063,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xa0463d9133F97968f30eF5e761eCbdE587dDd918,0.161407786001978035,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x1d0CDed12AbF148Ecf35Ac114CDA38AEe8f82cD9,0.725554987476292054,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x092B87eecE2592CdD266f391b59F6F008B5C6778,2.113606598260561457,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x442e783Df75dF94AaA3D88136528810c06DaBae5,0.094981047405255195,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x7FA3715BFffcE74a55d0FeCA8f5e14CbefD4c412,0.322189360997615768,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xc8400abB0464bd5a5dd8Df3F5aE76EEe45F3c3b9,0.388056381793864881,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x00b5A5d3b2440dd41Ce6648e93C959ea2Ea8037f,0.021860852429329144,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xEA7536bB639980300893F3c60AA6d880fA4e0C7d,0.561501966679829936,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xbe07Aa4c4B27A2Fcb467BebccfA59a167e693FE5,1.697084913012861651,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x048faa4B17Ad50BFD717dD694A8c9E730d4024EC,0.263699930130312327,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xaB9786A5e330B50e44579132b8A3Cf7C1c3A9517,0.941862488071197676,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xa0B0F16635a7dE426C1033275D069d5153440252,0.120934904596886633,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xCC8c410e4b72Edbd6966fc934E6f0ffC1a5B5533,0.840115180043970997,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xAAc8Ff4329CaC4E3094350dC0676BfcdB22Bfe03,0.582503123808337378,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x3A8aaD9d5ba17b9fD40036Cf97C9FFcb015C1Be5,249.519362649943580469,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8b9611c498dAd619b43480B861c31eCdd98F2205,0.075108669504809518,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x5368f2D2Bd5e37F317c53BAf1A7996B5E432F34C,0.158634930242964978,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xA73E883ACD5f91Dc2B4e40d5b7067862d96244Da,0.146104467190025674,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x50DE6694B3f7ca14ca04D2Bd9586128D785BE19a,2.324030218041075888,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x5DfBb04939B86c321F8D04c35C5A79a823B51216,0.036280471379065973,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x6F5833D8396C186624D4Ddf340DfFd6cF2f7f0e3,0.039792641027960611,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xd425A2FE6c494f37b1dc5F6D5f13E4D8a77A50E3,0.029911233070296607,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x7cE7FA2D3447c952Eb7b284fa833db2c79EFe9a2,0.020155817432814416,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x6d665459110077d7043403a47452A9756D71092D,0.769600258872857739,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x46C99956254A46eB6495832DE546405A846539B8,0.048487545381589406,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xb45D63b64eeC54354C75EC497EeF1325e5ac2457,0.019938314943716134,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x29b38578A5d7D9232901a329FF99B4C28Bc439e5,0.016917614850516658,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x960bD183f80b0b00a6bAE764F0783bec0DC4CEF6,0.064480200087877307,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xF556A555817a106cE3930C61f65Bcdacc5F37B9b,0.017757999050443347,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x6E72B957Ba1c131F6699D3165d48f5ceFf5E4561,0.158655866013649952,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x74bA03a9A71F63651E908E5F716837357d57198f,2.198742853165600891,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x1875BfFC06D248E1276eA94d6479986018888b37,0.882492587475904907,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x3A43a4B1ad0f02ae526A2c0C35a51434deD08BfF,0.090619050767560446,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xEa897e018Fe007cc501ceA8BD89cD73CA47aAc06,0.530506279546015737,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x7D53466A815fADa2ed73E0c8bcACF0Dd65EC5fb8,0.225017074486429584,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xD6C2d981eEccFb96505235e074F2A640C1c654f2,2.020606038040115225,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x39E9a08cD775815FedB57D691f2a2f3ba26d59Ec,0.180406687928260387,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xF7E326856009C52E9842B135723194EebA53a5Df,4.144554081823742701,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x95FEe46C80Fa167117BaD1020f70f8F0498Cbb91,6.822059543272455873,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x512a519A8C6b35b6AF39c3A6d219c56ab380dA13,0.153106475422570335,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x165e3263429438011F6A731c6Fdf4C32c5a8bbB3,0.264543830011912656,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x80bd05DCB798BE1D909DC9212e236B653CA2b040,1.812595599776744539,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xE7C5119D07f806bcc29fC8827A57DCECb34904ae,0.23975279937600413,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x63096088FA1516184eCb77f7bc98e1E73c545FB1,0.36273251671346659,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x7893cBC9e89245e0470fe3Ce9bb8bC3fb0bF27C3,4.992807698977710898,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x10e11E6443904faF15cdb944f3E99C321Ccc6199,20.616411588202215677,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x1B72Bac3772050FDCaF468CcE7e20deb3cB02d89,37.748290101862000148,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x39B185fcf2B7Eff74cFD2a48be043F5B55c44bDC,0.513392411751102176,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xfb2bD8d67a5584c9aA7941ABdfFDEF68e1CBCC9d,5.376980407957436434,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x0EDb17996DAbd08ae5551BafCA04085932A32B4b,0.637260342416597029,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x6C8Ce61B4ce498981Cb45fb01F8D0a91C789080b,0.094396664547118225,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x97BF405e43E0B145F653eE496FFD694bB78c91Bd,16.066334364899357705,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xb7a0cf71A375Fe7a2152EA36a700499Dbd993867,0.762333711711309857,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xE472fEF1286cC1c367821e317921fc07084A62D2,12.593897638996850864,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x70044e640D79c022020849811AeCd7c8a878eAB8,3.157034702702723765,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8aDA3D85342C3d17C768992A56d39aA733B5B38c,0.698433253472090535,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xe52f498307BD4252bD5e6A49d6bE93CfEbC4cD41,0.084060405357879725,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x1CdAE921A826A5F33712C68eA81156ABB2ad2F7e,0.380195410913095804,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x69cd8F2B75FD66BCE93056faC8c8216886954AC8,0.471512802329199133,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xf5Ae09413941Aa09c211aD7A745Df4864151336d,0.401658359122483918,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x6284820A3ecdECB9e5c736aCe166f2b375a4A19E,14.37458302395262187,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x28bC398D2FcAb74212B766b15e26EbD986B5fFfA,0.642649963049605221,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xc723b407673e10c3614906b39e72C03A2B3faC9D,0.365143962838621738,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x1Dda74024d451a9aEcf2ea8E334FF0D6387bb25D,0.744294844319259867,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xb66b6e13Bf75D450baEC9b65506325a39376cC95,0.918539668302953176,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x7D679968190872708C4A5aDAF51CA7af31b3A5ef,0.146057585135448679,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x58A51Ef05523A03924be1d223718709D4249D9Db,0.131449214464496711,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4868962B4143f6d7beCD49E07E3092070a18c554,0.353252627153205352,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xeeFD6537Adbda7b1A9Da3f6607dDA26b048489c2,3.708838420708782853,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xA5f293D1e848E9a45BD8F9766081e4b5992Ea3E9,0.657259133109519152,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x1c3Ae44160dB39EA591c17Cd75848378F09caB57,1.208424367504137134,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x91D2092283A517cf8b5D1c1A8D4E1fe4c075177C,6.179276551061105142,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xeef86CE597bD32F1e90cB3dD6A8Ffbc784e83dA9,21.178349844640062439,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xE87c09608c6306cB72977ddf65BcBC8200Cc9A96,2.190863777031730568,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xE79169c240eBaf333d639E8F898C7362bc7c5df9,0.091534759972378744,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x559011FFD24e698e365E79B807FDF471E0FFCf88,0.071773130222379189,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x6E05E5570c8dc85CD4aEa7832c74080154927c0b,0.986912871658753123,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x820911F14Bb9594808B3AD2ea84cE90c88461077,15.490878403092175001,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xD1E6eE8273FD2369d0717d3a54ecD15eF02da5c6,0.350843190581789172,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x25E441081898bA179D77362cE6E48Bcd1E949Ce8,0.24052624304382022,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xd42A90d122C13e384a9d0561f858f1B47accd9aA,0.401658359122483918,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xa888A8B983E1F4d615781797c2C0d533701ec3B7,0.08991222707888752,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9a25FCDBf80B09658d4bBA0BFE8ad6e68D5c900C,1.370750436496186086,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x6833df4E1edB361A04491349833c83A4868ABCdA,108.894865010640438407,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x480C44abB0B8B4f1D3bBF7B8eB4EaC47708a5ec3,0.555018823514705056,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x1F47957af0EB9c19d33f560fA8650a621C508B9f,26.874595664922561998,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xcD1BfcB7340edDc06F5DC2aCA07e040cd6dd4BAe,0.09420714241236439,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xcB13f964deCe4c8314F1a6962F9D080DfAAA27cF,0.219086377703173031,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x1Ac01D639991044C32EFeB1ce678f334756445a5,1.621239195003480617,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xA887E52794E25E0ed8aaBb3b40b75278E2794633,0.150185277185189459,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x12d354dFc6FcD72A421f4812b0ccb1cfa840470e,0.109142962701857829,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x18461b9CFDCFd7371734a3CAD04c2a0979E5e981,0.730287925677243505,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x2EA2ce595Bd68a0CD1FD34b06dF98970952Fe4D2,0.219086377703173031,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xC8160b24922664d9b3CF7f0acBC149dC33917d15,3.286295665547595869,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x02c52EB62d6eB5E3B102244C4962aE861E235151,0.073028792567724325,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xf66d90496a2687D7b36BE74E5Beed0C9F7CdaA9c,4.453475475976641893,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xf9239d983c27d1947c31A7c2f4Aa52fC68091078,0.146057585135448679,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xC4D14953c039221e795E90b51E802C05d5e88e12,7.436698649105365424,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x1D1987B529bbcBF88D133196635e2303Cfab328d,0.133277546436096917,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x79A5DC80F3e4EC90a78e362A13Aff0876D3b027A,2.005557475801694821,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x031EaB267A82Cf9e5cF2272174b200cAC26aE1bE,0.049135523386624714,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x64e18cb7BE85eC89ed02E27846cBe31fE259bdd0,2.227378173315592751,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x720F01DaaB0b5e159387DFF1CBFD4CBE5ce6238a,0.146057585135448679,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x464E25e794d9dF0FAfDD4AAe320cBcC915C67937,1.97177739932855751,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8A2806405Aa43150f3f9ed50230ed6C19010B506,3.460006355119696795,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xA9cF92e829528CE0a831025f58fA81f0b10D4288,1.239828743097823756,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xbA96c5c255C5738A32048E8c47fdD6D5F2b6d14F,1.359423537055796942,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x6Ef05d78cd63ae0261473761E040457F4A862f6D,0.441423299561622347,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xA709f9904a4E3cF50816609834175446C2246577,0.378749157647610883,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x37c2b07BB1F603444b3605e727e6C188c07F7488,0.372446842095394176,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x44f2cDf495E9F93BcC91dc421D1bb00ad95B617b,0.328629566554759562,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x036Fb0243928B60E2016c68495BD2FE1A8f33fB2,4.381727554063461172,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x77F9EbEb94aAE788DC46A668004622B37D3da543,0.077527936657960725,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x259380175dbD94dfAFE6640526348fFd305De8Bf,1.46057585135448704,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8cA3ed3B33C85f28635339541319086BB7626EE5,0.296081767689150134,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4754541109A3d8d7747d99DFC6125B3239355913,0.231176424073442672,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xCBbCF45a1aEdDAF93ED0c8A558fCb8f021225610,0.412265762633391228,
erc20,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xd86c7d374053d3Bf663721bAC948512dBAE99390,0.010922399315916069,